player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Mark Allen,Ricky Walden,19,1561,1431,0.7630501462374264,0.5805423048206597,502,313,3349,1869,541,329,3943,2178,45,24,989,596,58,32,1045,564,7,10,1.0,0.4117647058823529,1058
Wen Chen,Liu Jiaming,7,994,960,0.5463726874746992,0.5212372149662741,1,0,4,0,4,0,19,3,0,0,4,0,0,0,19,3,2,4,1.0,0.33333333333333337,1060
Liang Jianfeng,Sun Hongrui,7,1000,977,0.5314106943491967,0.5143710406970602,0,0,0,0,4,0,24,8,0,0,0,0,0,0,24,8,2,4,1.0,0.33333333333333337,1060
Bai Langning,He Guoqiang,7,1000,982,0.5245927745980454,0.5112481019468549,0,0,0,0,2,0,9,1,0,0,0,0,0,0,9,1,0,4,1.0,0.0,1060
Chen Zifan,Liu Ren,7,1033,999,0.5463726874746992,0.5212372149662741,10,6,50,27,3,1,14,5,0,0,50,27,0,0,14,5,4,2,0.0,0.6666666666666666,1060
Kurt Maflin,Niu Zhuang,7,1353,1009,0.8773873941193159,0.7026606543447316,361,214,2415,1321,11,4,60,23,62,31,764,419,7,1,60,23,2,4,1.0,0.33333333333333337,1060
Guan Zhen,Pang Junxu,7,1087,969,0.6567774862994666,0.5732197726798348,16,10,86,50,3,0,14,2,0,0,86,50,0,0,14,2,4,0,0.0,1.0,1060
Chen Zhe,Liang Wenbo,7,1224,1402,0.271724888745416,0.3905502163716748,130,67,774,392,356,208,2432,1333,0,0,428,199,57,29,794,449,4,3,0.0,0.5714285714285714,1060
Cao Yupeng,Sun Chang,7,1236,993,0.7957969165005263,0.647370307581549,130,68,950,480,1,0,6,2,35,15,786,409,0,0,6,2,4,2,0.0,0.6666666666666666,1060
Chen Ruifu,Zhou Yuelong,7,1034,1191,0.2958451289488597,0.40311562174023297,12,6,63,33,35,16,217,108,0,0,63,33,53,29,217,108,2,4,1.0,0.33333333333333337,1060
Wang Yuchen,Lyu Chuang,7,1009,1314,0.1507119493630424,0.3181037354104065,16,5,95,36,209,103,1520,761,0,0,95,36,10,4,586,290,4,1,0.0,0.8,1060
Zhang Yong,Pa Ruke,7,997,1020,0.4685893056508032,0.4856289593029398,11,5,58,25,9,3,53,23,0,0,58,25,0,0,53,23,4,3,0.0,0.5714285714285714,1060
Zhang Xinwei,Mei Xiwen,7,989,1132,0.3124871992801179,0.4115648798723618,1,0,5,1,32,15,225,106,0,0,5,1,0,0,83,41,0,4,1.0,0.0,1060
Sun Hongrui,Fang Xiongman,7,977,1034,0.42259433748998776,0.4644351620161461,4,0,24,8,11,5,60,28,0,0,24,8,0,0,60,28,0,4,1.0,0.0,1060
Zhao Xintong,Chen Feilong,7,1230,1028,0.7545108097932872,0.623633628298226,30,16,202,112,14,4,81,33,27,13,202,112,0,0,81,33,4,3,0.0,0.5714285714285714,1060
Cao Xinlong,Li Zhen,7,1041,972,0.5934092174000843,0.5430183807243099,28,8,171,63,2,0,9,1,27,7,132,54,0,0,9,1,4,2,0.0,0.6666666666666666,1060
Wang Wu,Cai Jianzhong,7,1000,1028,0.4617811766046101,0.4825071423336102,0,0,0,0,15,5,87,37,0,0,0,0,0,0,56,26,4,2,0.0,0.6666666666666666,1060
Wang Peng,Ben Woollaston,7,984,1385,0.08884852167159618,0.26845017555914563,1,0,4,0,358,207,2357,1270,0,0,4,0,69,37,811,451,0,4,1.0,0.0,1060
Zhang Hanxuan,Mark Williams,7,969,1487,0.04269102024453497,0.21500771137189234,3,0,14,2,1038,680,8283,4732,0,0,14,2,133,81,1010,573,0,4,1.0,0.0,1060
Jimmy White,Wang Pengfei,7,1249,1000,0.8014494333741898,0.6507869207968349,1315,751,11477,6075,0,0,0,0,51,24,667,312,0,0,0,0,4,1,0.0,0.8,1060
Ricky Walden,Yin Xiaowei,7,1509,1000,0.9546864226118136,0.7811704063081433,548,336,4014,2227,0,0,0,0,129,81,1116,613,0,0,0,0,4,0,0.0,1.0,1060
Sun Peng,Thepchaiya Un-Nooh,7,978,1285,0.149167889067782,0.31702015441989706,3,0,18,6,138,75,990,516,0,0,18,6,57,31,599,307,0,4,1.0,0.0,1060
Craig Steadman,Li Jiuwei,7,1313,1000,0.855396798107813,0.6862186708976811,299,172,1942,1044,0,0,0,0,83,49,517,253,0,0,0,0,4,0,0.0,1.0,1060
Zhang Cunyue,Cheng Sihong,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,1060
Andrew Pagett,Xu Si,7,1169,991,0.728275111254584,0.6094497836283252,210,99,1378,678,1,0,4,0,34,11,352,160,0,0,4,0,3,4,1.0,0.4285714285714286,1060
Lin Shuai,Zhang Anda,7,1038,1278,0.2070671951159809,0.3543436937742045,16,7,94,41,170,78,1177,578,0,0,94,41,46,21,546,258,4,2,0.0,0.6666666666666666,1060
Yu Delu,Eden Sharav,7,1304,1105,0.7513122476997511,0.6218716423074662,149,76,1037,533,34,20,189,97,44,19,679,359,48,23,132,67,2,4,1.0,0.33333333333333337,1060
Matthew Selt,Zhang Zihao,7,1377,979,0.909578822811983,0.7300743839811188,327,170,2312,1176,5,1,28,9,102,63,593,293,0,0,28,9,4,0,0.0,1.0,1060
Noppon Saengkham,Wang Chenkai,7,1270,1000,0.8204326451879429,0.6626218371700825,71,30,488,217,0,0,0,0,77,38,318,159,0,0,0,0,4,3,0.0,0.5714285714285714,1060
Li Tianen,Jimmy Robertson,7,1000,1353,0.11671949166410811,0.29265998548192695,0,0,0,0,286,149,1891,965,0,0,0,0,58,33,643,330,1,4,1.0,0.19999999999999996,1060
Ju Reti,Feng Zeyuan,7,1145,976,0.7180660778287002,0.6040813228693781,18,14,97,62,3,0,16,4,0,0,97,62,0,0,16,4,4,3,0.0,0.5714285714285714,1060
Dechawat Poomjaeng,Huang Nian,7,1338,1000,0.8733372031383986,0.6995172276624274,126,68,908,456,0,0,0,0,59,29,752,388,0,0,0,0,4,2,0.0,0.6666666666666666,1060
Bo Junjie,Barry Pinches,7,1000,1223,0.2237695086334116,0.36412610857294614,0,0,0,0,647,341,5148,2689,0,0,0,0,40,20,479,214,0,4,1.0,0.0,1060
Shi Zhenlong,Joe Perry,7,1000,1405,0.08678537113354157,0.2664908818397195,0,0,0,0,756,439,5560,2969,0,0,0,0,81,47,1072,601,1,4,1.0,0.19999999999999996,1060
Tian Pengfei,Alan Lin Tan Ho,7,1305,967,0.8733372031383986,0.6995172276624274,219,120,1467,775,14,5,79,31,36,16,600,303,0,0,13,1,4,3,0.0,0.5714285714285714,1060
Sean O'Sullivan,Lin Yongzhi,7,1129,975,0.7006252854909363,0.595078473866134,84,33,510,227,8,2,41,14,37,20,369,157,0,0,41,14,4,2,0.0,0.6666666666666666,1060
Pan Weixing,Lu Ning,7,1014,1096,0.38943988927101925,0.44892873069265804,12,6,67,30,29,10,203,86,0,0,67,30,30,10,203,86,2,4,1.0,0.33333333333333337,1060
Huang Jiahao,Ross Muir,7,987,1119,0.3258572551479266,0.4182406231581637,7,2,40,14,44,18,251,114,9,3,40,14,34,13,241,109,3,4,1.0,0.4285714285714286,1060
Mitchell Mann,Li Yujin,7,1182,962,0.7732004785001367,0.6341355910108007,141,71,829,420,6,1,32,10,66,33,278,141,0,0,32,10,4,1,0.0,0.8,1060
Fan Zhengyi,Rouzi Maimaiti,7,992,1061,0.40659078259991566,0.45698161927569014,1,0,6,2,20,8,121,49,0,0,6,2,0,0,93,41,2,4,1.0,0.33333333333333337,1060
Zhao Hanyang,Oliver Lines,7,991,1180,0.2595181866802163,0.3840246980818742,1,0,6,2,69,38,390,211,0,0,6,2,63,31,336,189,0,4,1.0,0.0,1060
Zhong Lin,Lin Chuangwei,7,1011,1000,0.5150352723345792,0.5068745667645342,7,4,34,17,0,0,0,0,0,0,34,17,0,0,0,0,4,2,0.0,0.6666666666666666,1060
Chen Yaochen,Mark King,7,1000,1346,0.12128420855448652,0.29629576200022933,0,0,0,0,710,390,5384,2811,0,0,0,0,59,29,752,389,0,4,1.0,0.0,1060
Li Wei,Ding Junhui,7,990,1496,0.046217767012744826,0.22011437099927422,4,1,23,9,515,338,3809,2159,0,0,23,9,63,36,1174,693,0,4,1.0,0.0,1060
Chen Junhao,Shan Xianshu,7,980,980,0.5,0.5,2,0,10,2,4,1,23,8,0,0,10,2,0,0,23,8,4,1,0.0,0.8,1060
Ma Chunmao,Tang Jun,7,1053,1051,0.5027343522137266,0.5012499973958398,10,5,52,29,15,7,86,41,0,0,52,29,0,0,59,32,1,4,1.0,0.19999999999999996,1060
Mark Joyce,Zhou Jun,7,1305,988,0.858383853016921,0.6883678768310286,313,167,2249,1142,2,0,13,5,57,28,701,360,0,0,13,5,4,3,0.0,0.5714285714285714,1060
Wang Baosheng,Luo Honghao,7,1000,1040,0.44549420086403235,0.47502081252106,0,0,0,0,8,5,44,25,0,0,0,0,0,0,44,25,1,4,1.0,0.19999999999999996,1060
Wang Heng,Gao Le,7,1003,989,0.5191328123553783,0.5087491068802403,7,3,40,18,1,0,5,1,0,0,40,18,0,0,5,1,4,1,0.0,0.8,1060
Lyu Haotian,Hu Hao,7,1149,1090,0.5800831913605065,0.5368082899889806,42,17,298,133,15,9,85,46,38,14,298,133,0,0,85,46,2,4,1.0,0.33333333333333337,1060
Li Yan,Li Hang,7,1150,1290,0.3161086425517423,0.41338242108266987,107,49,722,353,111,51,778,385,0,0,438,199,52,25,367,181,2,4,1.0,0.33333333333333337,1060
Yao Pengcheng,Xiao Guodong,7,980,1374,0.09255208341278476,0.27190080173375075,3,0,16,4,249,144,1704,934,0,0,16,4,69,41,762,415,0,4,1.0,0.0,1060
Ian Glover,Shi Liu,7,1131,1000,0.6729150209582897,0.5811509642893937,132,58,796,386,0,0,0,0,27,5,205,107,0,0,0,0,4,0,0.0,1.0,1060
Ren Jiaxing,Peter Ebdon,7,1000,1334,0.12941739564940624,0.3025888856041177,0,0,0,0,866,499,7107,3818,0,0,0,0,89,55,820,412,1,4,1.0,0.19999999999999996,1060
Zhang Yadong,Mike Dunn,7,993,1236,0.2042030834994737,0.352629692418451,7,2,42,18,552,291,4127,2121,0,0,42,18,48,24,501,240,1,4,1.0,0.19999999999999996,1060
Graeme Dott,Geng Mingqi,7,1452,980,0.942419406953421,0.7649478037637647,629,366,5028,2676,2,0,11,3,78,44,855,466,0,0,11,3,4,2,0.0,0.6666666666666666,1060
Scott Donaldson,Maihe Muti,7,1225,980,0.7976923211673973,0.6485108747389209,89,46,577,287,2,0,9,1,34,13,567,282,0,0,9,1,4,2,0.0,0.6666666666666666,1060
Ding Kai,Ryan Day,7,1000,1338,0.12666279686160142,0.3004827723375726,0,0,0,0,593,358,4339,2384,0,0,0,0,78,42,895,465,0,4,1.0,0.0,1060
Wang Zepeng,Mark Davis,7,1019,1469,0.06610980725469762,0.24508501313237174,10,4,62,25,780,471,5851,3187,22,11,62,25,120,73,1272,713,0,4,1.0,0.0,1060
Ma Tingpeng,Au Chi Wai,7,1026,963,0.5854263042586717,0.5392938058983595,11,5,59,29,18,5,110,38,0,0,59,29,0,0,38,17,1,4,1.0,0.19999999999999996,1060
Paul Davison,Lyu Chenwei,7,1250,1026,0.7772350342961842,0.6364525402815664,545,294,3883,2003,17,7,96,40,24,16,645,322,18,2,89,38,2,4,1.0,0.33333333333333337,1060
Jin Long,Ian Burns,7,1236,1344,0.355848482046103,0.4329070950345457,132,59,988,472,203,113,1222,650,0,0,137,72,60,29,611,329,0,4,1.0,0.0,1060
Liu Jiaming,Yan Bingtao,7,960,1062,0.3635067817280708,0.43659321373780635,4,0,19,3,8,4,49,27,0,0,19,3,10,4,49,27,3,4,1.0,0.4285714285714286,1060
A Bulajiang,Stuart Bingham,7,1018,1483,0.06018913462566544,0.23821331895369913,6,1,37,14,749,465,5637,3182,0,0,12,4,141,84,1248,704,1,4,1.0,0.19999999999999996,1060
Guan Zhen,Cao Xinlong,7,1087,1041,0.5626145694127913,0.5287183569514396,16,10,86,50,28,8,171,63,0,0,86,50,27,7,132,54,4,0,0.0,1.0,1060
Ricky Walden,Cao Yupeng,7,1509,1236,0.8230423767770358,0.6642964428999888,548,336,4014,2227,130,68,950,480,129,81,1116,613,35,15,786,409,0,4,1.0,0.0,1060
Zhou Yuelong,Mitchell Mann,7,1191,1182,0.5123026114255715,0.5056247627073255,35,16,217,108,141,71,829,420,53,29,217,108,66,33,278,141,4,2,0.0,0.6666666666666666,1060
Zhao Xintong,Niu Zhuang,7,1230,1009,0.774213209168811,0.6347154153791584,30,16,202,112,11,4,60,23,27,13,202,112,7,1,60,23,4,2,0.0,0.6666666666666666,1060
Fang Xiongman,Ben Woollaston,7,1034,1385,0.11801030518984545,0.29369610806359303,11,5,60,28,358,207,2357,1270,0,0,60,28,69,37,811,451,2,4,1.0,0.33333333333333337,1060
Dechawat Poomjaeng,Jimmy White,7,1338,1249,0.6197035864994961,0.5553966483205892,126,68,908,456,1315,751,11477,6075,59,29,752,388,51,24,667,312,0,4,1.0,0.0,1060
Craig Steadman,Wang Heng,7,1313,1003,0.853127093984388,0.6846015003234307,299,172,1942,1044,7,3,40,18,83,49,517,253,0,0,40,18,4,1,0.0,0.8,1060
Xu Si,Noppon Saengkham,7,991,1270,0.1718149639563902,0.3323667428828845,1,0,4,0,71,30,488,217,0,0,4,0,77,38,318,159,4,3,0.0,0.5714285714285714,1060
He Guoqiang,Lin Shuai,7,982,1038,0.4239345393092091,0.4650570548417855,2,0,9,1,16,7,94,41,0,0,9,1,0,0,94,41,2,4,1.0,0.33333333333333337,1060
Ian Burns,Matthew Selt,7,1344,1377,0.4549849461247728,0.47938669028555136,203,113,1222,650,327,170,2312,1176,60,29,611,329,102,63,593,293,0,4,1.0,0.0,1060
Jimmy Robertson,Thepchaiya Un-Nooh,7,1353,1285,0.5920814957526257,0.542397940774351,286,149,1891,965,138,75,990,516,58,33,643,330,57,31,599,307,4,3,0.0,0.5714285714285714,1060
Ju Reti,Wang Wu,7,1145,1000,0.6899164671577602,0.5896454785627312,18,14,97,62,0,0,0,0,0,0,97,62,0,0,0,0,4,1,0.0,0.8,1060
Barry Pinches,Au Chi Wai,7,1223,963,0.8115488427624657,0.6570104626734988,647,341,5148,2689,18,5,110,38,40,20,479,214,0,0,38,17,4,1,0.0,0.8,1060
Joe Perry,Chen Zifan,7,1405,1033,0.8950167119467943,0.7170752854929726,756,439,5560,2969,10,6,50,27,81,47,1072,601,0,0,50,27,4,1,0.0,0.8,1060
Mei Xiwen,Tian Pengfei,7,1132,1305,0.27737236637321594,0.3935295129316966,32,15,225,106,219,120,1467,775,0,0,83,41,36,16,600,303,1,4,1.0,0.19999999999999996,1060
Lu Ning,Hu Yufan,7,1096,1000,0.6287764284690306,0.5597136492671929,29,10,203,86,0,0,0,0,30,10,203,86,0,0,0,0,4,0,0.0,1.0,1060
Ross Muir,Chen Zhe,7,1119,1224,0.3596701363363135,0.4347492524329001,44,18,251,114,130,67,774,392,34,13,241,109,0,0,428,199,4,3,0.0,0.5714285714285714,1060
Oliver Lines,Zhong Lin,7,1180,1011,0.7180660778287002,0.6040813228693781,69,38,390,211,7,4,34,17,63,31,336,189,0,0,34,17,4,1,0.0,0.8,1060
Mark King,Mark Joyce,7,1346,1305,0.5558590476581076,0.5256025883246178,710,390,5384,2811,313,167,2249,1142,59,29,752,389,57,28,701,360,4,0,0.0,1.0,1060
Ding Junhui,Zhang Yong,7,1496,997,0.9516125863388,0.7768667992127082,515,338,3809,2159,11,5,58,25,63,36,1174,693,0,0,58,25,4,2,0.0,0.6666666666666666,1060
Wang Yuchen,Tang Jun,7,1009,1051,0.442788396574771,0.4737740906279313,16,5,95,36,15,7,86,41,0,0,95,36,0,0,59,32,1,4,1.0,0.19999999999999996,1060
Luo Honghao,Eden Sharav,7,1040,1105,0.4119083649163239,0.4594641607262107,8,5,44,25,34,20,189,97,0,0,44,25,48,23,132,67,4,0,0.0,1.0,1060
Li Hang,Sean O'Sullivan,7,1290,1129,0.7088291167182063,0.5992881635083561,111,51,778,385,84,33,510,227,52,25,367,181,37,20,369,157,4,2,0.0,0.6666666666666666,1060
Da Hailin,Hu Hao,7,1023,1090,0.4092473522241249,0.4582226307163632,18,7,121,52,15,9,85,46,0,0,70,33,0,0,85,46,4,3,0.0,0.5714285714285714,1060
Chen Junhao,Xiao Guodong,7,980,1374,0.09255208341278476,0.27190080173375075,2,0,10,2,249,144,1704,934,0,0,10,2,69,41,762,415,1,4,1.0,0.19999999999999996,1060
Lyu Chenwei,Peter Ebdon,7,1026,1334,0.1484000824031716,0.31647910626368436,17,7,96,40,866,499,7107,3818,18,2,89,38,89,55,820,412,1,4,1.0,0.19999999999999996,1060
Mike Dunn,Mark Williams,7,1236,1487,0.1966888954915757,0.3480776211072687,552,291,4127,2121,1038,680,8283,4732,48,24,501,240,133,81,1010,573,4,0,0.0,1.0,1060
Graeme Dott,Cao Kaisheng,7,1452,1018,0.9270557177648056,0.7474390202201999,629,366,5028,2676,8,3,43,16,78,44,855,466,0,0,21,14,4,2,0.0,0.6666666666666666,1060
Scott Donaldson,Cheng Sihong,7,1225,1000,0.7782368395177592,0.6370307944803831,89,46,577,287,0,0,0,0,34,13,567,282,0,0,0,0,4,2,0.0,0.6666666666666666,1060
Ryan Day,Rouzi Maimaiti,7,1338,1061,0.8264821963228286,0.6665228332551123,593,358,4339,2384,20,8,121,49,78,42,895,465,0,0,93,41,4,0,0.0,1.0,1060
Ian Glover,Mark Davis,7,1131,1469,0.12666279686160142,0.3004827723375726,132,58,796,386,780,471,5851,3187,27,5,205,107,120,73,1272,713,1,4,1.0,0.19999999999999996,1060
Stuart Bingham,Yan Bingtao,7,1483,1062,0.9210893973650892,0.7412546787548828,749,465,5637,3182,8,4,49,27,141,84,1248,704,10,4,49,27,4,1,0.0,0.8,1060
Ben Woollaston,Ju Reti,7,1385,1145,0.792932804884019,0.6456563062257954,358,207,2357,1270,18,14,97,62,69,37,811,451,0,0,97,62,4,2,0.0,0.6666666666666666,1060
Tang Jun,Jimmy White,7,1051,1249,0.24975916450337954,0.3787164048089322,15,7,86,41,1315,751,11477,6075,0,0,59,32,51,24,667,312,0,4,1.0,0.0,1060
Lu Ning,Lin Shuai,7,1096,1038,0.578744911388209,0.5361866202317946,29,10,203,86,16,7,94,41,30,10,203,86,0,0,94,41,3,4,1.0,0.4285714285714286,1060
Guan Zhen,Matthew Selt,7,1087,1377,0.16265269268634297,0.32629290054547855,16,10,86,50,327,170,2312,1176,0,0,86,50,102,63,593,293,0,4,1.0,0.0,1060
Xu Si,Jimmy Robertson,7,991,1353,0.11104224346191105,0.2880240805872065,1,0,4,0,286,149,1891,965,0,0,4,0,58,33,643,330,1,4,1.0,0.19999999999999996,1060
Mark Davis,Joe Perry,7,1469,1405,0.5867595016023186,0.5399148845555658,780,471,5851,3187,756,439,5560,2969,120,73,1272,713,81,47,1072,601,0,4,1.0,0.0,1060
Li Hang,Tian Pengfei,7,1290,1305,0.4795017961453705,0.49062609847833927,111,51,778,385,219,120,1467,775,52,25,367,181,36,16,600,303,3,4,1.0,0.4285714285714286,1060
Ross Muir,Craig Steadman,7,1119,1313,0.2540707698504291,0.3810721451998096,44,18,251,114,299,172,1942,1044,34,13,241,109,83,49,517,253,4,0,0.0,1.0,1060
Oliver Lines,Zhou Yuelong,7,1180,1191,0.4849647276654205,0.4931254332354657,69,38,390,211,35,16,217,108,63,31,336,189,53,29,217,108,4,2,0.0,0.6666666666666666,1060
Ding Junhui,Barry Pinches,7,1496,1223,0.8230423767770356,0.6642964428999887,515,338,3809,2159,647,341,5148,2689,63,36,1174,693,40,20,479,214,4,1,0.0,0.8,1060
Da Hailin,Xiao Guodong,7,1023,1374,0.11801030518984545,0.29369610806359303,18,7,121,52,249,144,1704,934,0,0,70,33,69,41,762,415,2,4,1.0,0.33333333333333337,1060
Peter Ebdon,Scott Donaldson,7,1334,1225,0.6454220086166967,0.5677065480733601,866,499,7107,3818,89,46,577,287,89,55,820,412,34,13,567,282,4,2,0.0,0.6666666666666666,1060
Mike Dunn,Luo Honghao,7,1236,1040,0.7480902113030796,0.6201064323430902,552,291,4127,2121,8,5,44,25,48,24,501,240,0,0,44,25,4,1,0.0,0.8,1060
Graeme Dott,Mark King,7,1452,1346,0.641605432096216,0.5658650028954817,629,366,5028,2676,710,390,5384,2811,78,44,855,466,59,29,752,389,4,1,0.0,0.8,1060
Cao Yupeng,Ryan Day,7,1236,1338,0.3635067817280708,0.43659321373780635,130,68,950,480,593,358,4339,2384,35,15,786,409,78,42,895,465,1,4,1.0,0.19999999999999996,1060
Stuart Bingham,Zhao Xintong,7,1483,1230,0.8051614968205012,0.6530561132866127,749,465,5637,3182,30,16,202,112,141,84,1248,704,27,13,202,112,4,2,0.0,0.6666666666666666,1060
Matthew Selt,Jimmy White,7,1377,1249,0.6692199309586204,0.5793242521487495,327,170,2312,1176,1315,751,11477,6075,102,63,593,293,51,24,667,312,4,0,0.0,1.0,1060
Xiao Guodong,Jimmy Robertson,7,1374,1353,0.5286845829371267,0.5131219861822434,249,144,1704,934,286,149,1891,965,69,41,762,415,58,33,643,330,0,4,1.0,0.0,1060
Tian Pengfei,Ben Woollaston,7,1305,1385,0.3920645840647391,0.4501660026875221,219,120,1467,775,358,207,2357,1270,36,16,600,303,69,37,811,451,4,1,0.0,0.8,1060
Oliver Lines,Mike Dunn,7,1180,1236,0.4239345393092091,0.4650570548417855,69,38,390,211,552,291,4127,2121,63,31,336,189,48,24,501,240,4,3,0.0,0.5714285714285714,1060
Joe Perry,Ding Junhui,7,1405,1496,0.37769674881231197,0.4433690400777467,756,439,5560,2969,515,338,3809,2159,81,47,1072,601,63,36,1174,693,3,4,1.0,0.4285714285714286,1060
Lin Shuai,Peter Ebdon,7,1038,1334,0.15779994964470245,0.323004143761477,16,7,94,41,866,499,7107,3818,0,0,94,41,89,55,820,412,2,4,1.0,0.33333333333333337,1060
Ryan Day,Graeme Dott,7,1338,1452,0.348251590113029,0.4292283881055083,593,358,4339,2384,629,366,5028,2676,78,42,895,465,78,44,855,466,4,1,0.0,0.8,1060
Stuart Bingham,Ross Muir,7,1483,1119,0.8901903833125965,0.7130001627522816,749,465,5637,3182,44,18,251,114,141,84,1248,704,34,13,241,109,4,3,0.0,0.5714285714285714,1060
Peter Ebdon,Matthew Selt,7,1334,1377,0.4414365500608033,0.47315085131088563,866,499,7107,3818,327,170,2312,1176,89,55,820,412,102,63,593,293,3,4,1.0,0.4285714285714286,1060
Tian Pengfei,Jimmy Robertson,7,1305,1353,0.4346885316890212,0.47003594823542827,219,120,1467,775,286,149,1891,965,36,16,600,303,58,33,643,330,2,4,1.0,0.33333333333333337,1060
Oliver Lines,Ryan Day,7,1180,1338,0.2946731337220897,0.4025142341729839,69,38,390,211,593,358,4339,2384,63,31,336,189,78,42,895,465,4,2,0.0,0.6666666666666666,1060
Stuart Bingham,Ding Junhui,7,1483,1496,0.4822328180835893,0.4918757150937391,749,465,5637,3182,515,338,3809,2159,141,84,1248,704,63,36,1174,693,4,0,0.0,1.0,1060
Jimmy Robertson,Oliver Lines,7,1353,1180,0.7226276336267843,0.6064704870683035,286,149,1891,965,69,38,390,211,58,33,643,330,63,31,336,189,3,4,1.0,0.4285714285714286,1060
Stuart Bingham,Matthew Selt,7,1483,1377,0.641605432096216,0.5658650028954817,749,465,5637,3182,327,170,2312,1176,141,84,1248,704,102,63,593,293,4,1,0.0,0.8,1060
Oliver Lines,Stuart Bingham,7,1180,1483,0.15226728492819896,0.3191892891843614,69,38,390,211,749,465,5637,3182,63,31,336,189,141,84,1248,704,0,4,1.0,0.0,1060
Martin O'Donnell,Vasil Todorov,7,1175,1000,0.7248939369984414,0.6076631698328917,178,81,1054,514,0,0,0,0,21,11,401,187,0,0,0,0,4,0,0.0,1.0,1059
Sergey Isaenko,Bratislav Krastev,7,988,978,0.5136690272711699,0.5062496744995104,1,0,4,0,2,0,9,1,4,0,4,0,0,0,9,1,3,4,1.0,0.4285714285714286,1059
Chris Jones,Chris Bryant,7,949,1000,0.4306492811221761,0.4681681105837757,6,0,31,5,0,0,0,0,4,0,4,0,0,0,0,0,4,1,0.0,0.8,1059
Nikolai Hristov,Paul Davison,7,989,1235,0.20136418507919251,0.3509194757554267,1,0,4,0,546,294,3889,2005,0,0,4,0,30,18,651,324,0,4,1.0,0.0,1059
Veselin Lazarov,Teodor Chomovski,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,1059
Sashko Dimitrov,Richard Beckham,7,1000,1010,0.48633097272882997,0.4937503255004896,0,0,0,0,7,4,38,18,0,0,0,0,35,18,35,18,0,4,1.0,0.0,1059
Karen Osipov,Sydney Wilson,7,996,1110,0.348251590113029,0.42922838810550823,2,1,12,5,100,41,550,257,12,5,12,5,39,21,260,141,0,4,1.0,0.0,1059
Viktor Iliev,Michael Williams,7,1000,987,0.5177671819164107,0.5081242849062608,0,0,0,0,8,3,37,16,0,0,0,0,12,4,37,16,0,4,1.0,0.0,1059
Kristof Vermeiren,Jack Bradford,7,1003,902,0.6352110684578025,0.5627917401386452,7,4,36,18,24,5,118,36,9,4,36,18,8,4,109,35,4,3,0.0,0.5714285714285714,1059
Joe Steele,Mitchell Travis,7,1005,1107,0.3635067817280708,0.43659321373780635,32,13,163,72,83,40,470,224,19,8,163,72,17,9,251,125,2,4,1.0,0.33333333333333337,1059
Marko Vukovic,Alex Taubman,7,989,1015,0.4645031181885513,0.48375571893792757,1,0,4,0,103,42,555,243,0,0,0,0,18,9,214,103,0,4,1.0,0.0,1059
Spasian Spasov,Danail Tugov,7,1000,986,0.5191328123553783,0.5087491068802403,0,0,0,0,2,0,10,2,0,0,0,0,0,0,10,2,4,1,0.0,0.8,1059
Tomasz Skalski,Daniel Wells,7,1032,1181,0.3053020955092621,0.4079370718351807,29,11,159,70,220,108,1464,725,10,5,90,43,39,18,510,227,4,1,0.0,0.8,1059
