player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Martin O'Donnell,Steve Mifsud,9,1365,1026,0.9012433396788232,0.7000424476024744,352,177,2235,1134,130,52,971,440,88,45,634,333,0,0,0,0,5,3,0.0,0.625,3109
Joe O'Connor,Michael White,9,1198,1295,0.3543770029871904,0.4396703573114467,115,53,700,333,521,291,3506,1838,57,26,243,118,61,29,729,361,5,3,0.0,0.625,3109
Igor Figueiredo,Lu Ning,9,1189,1289,0.3500987786078318,0.43782349911420193,109,52,799,374,113,50,753,355,36,10,132,55,64,31,288,157,1,5,1.0,0.16666666666666663,3109
Fan Zhengyi,Shaun Murphy,9,1018,1472,0.04385129253444742,0.24323954938018943,29,5,193,63,1096,715,7940,4520,57,24,155,48,118,70,1075,595,2,5,1.0,0.2857142857142857,3109
Michael Georgiou,Hammad Miah,9,1282,1239,0.5658207017739435,0.5268491486891143,250,117,1508,731,168,65,1111,495,56,24,441,206,46,20,426,194,4,5,1.0,0.4444444444444444,3109
Chen Zifan,Anthony McGill,9,1133,1363,0.1891849408676176,0.3600839032622659,88,37,520,227,534,322,3464,1895,37,12,308,129,57,28,847,441,1,5,1.0,0.16666666666666663,3109
Liang Wenbo,Mitchell Mann,9,1402,1213,0.7659005155576041,0.6159753019181258,642,384,4455,2446,258,118,1642,787,88,47,722,379,35,11,359,167,3,5,1.0,0.375,3109
Ian Burns,Stephen Maguire,9,1298,1476,0.24713411538701435,0.39055021637167475,356,181,2271,1145,996,657,7282,4144,59,28,458,211,116,68,1022,585,3,5,1.0,0.375,3109
Kurt Maflin,Billy Joe Castle,9,1336,1182,0.7230620724576832,0.595078473866134,555,315,3745,2011,72,32,436,200,88,49,542,280,54,23,352,153,5,2,0.0,0.7142857142857143,3109
Jack Lisowski,Oliver Lines,9,1534,1203,0.895995910361251,0.6958260586292875,481,298,3191,1768,213,100,1374,672,105,66,914,535,34,11,407,175,5,0,0.0,1.0,3109
Rod Lawler,Mark King,9,1178,1369,0.2317732151881805,0.38284263734702784,831,440,6276,3220,983,551,7183,3788,34,10,325,125,57,27,803,433,1,5,1.0,0.16666666666666663,3109
Brandon Sargeant,Ding Junhui,5,1088,1540,0.09745353702165116,0.24416110090520293,89,38,512,242,775,522,6011,3437,36,10,169,81,114,70,955,544,0,5,1.0,0.0,3109
Mark Joyce,Elliot Slessor,9,1268,1300,0.450912164725041,0.4800106598444182,489,256,3511,1779,193,86,1201,564,47,19,575,284,67,31,479,232,5,4,0.0,0.5555555555555556,3109
Jak Jones,Gary Wilson,9,1230,1412,0.2423475618219618,0.3881726309982629,206,85,1338,594,443,258,2902,1572,48,20,427,188,83,47,663,352,5,3,0.0,0.625,3109
Mark Davis,Luo Honghao,9,1444,1238,0.7852370226068368,0.6259778577666038,1139,689,7968,4369,54,26,345,169,78,40,796,445,46,19,247,118,2,5,1.0,0.2857142857142857,3109
David Lilley,Michael Holt,9,1278,1404,0.3139058884046835,0.42189476711569085,108,60,661,351,863,497,6217,3299,42,17,279,143,87,50,695,358,1,5,1.0,0.16666666666666663,3109
Fergal O'Brien,Kishan Hirani,9,1326,1162,0.7357020581715297,0.6010878788483698,909,515,6818,3579,163,78,889,425,71,34,547,263,41,16,227,109,4,5,1.0,0.4444444444444444,3109
Si Jiahui,Liam Highfield,9,1109,1409,0.1263483604940734,0.320821300824607,12,6,66,36,375,200,2559,1352,60,34,60,34,56,29,499,264,2,5,1.0,0.2857142857142857,3109
Andrew Higginson,John Astley,9,1321,1268,0.5809264008951017,0.5330766223661046,741,436,5237,2860,222,102,1402,658,59,31,534,276,45,20,451,213,5,4,0.0,0.5555555555555556,3109
Andy Hicks,John Higgins,9,1234,1614,0.07500339237507159,0.27888482197713693,634,342,5048,2613,1480,1048,11792,6980,31,8,234,121,167,102,1240,745,4,5,1.0,0.4444444444444444,3109
Barry Pinches,Barry Hawkins,9,1216,1524,0.12027000626780515,0.31647910626368436,750,387,5790,3002,1016,635,7240,4042,38,12,173,94,88,49,1202,692,3,5,1.0,0.375,3109
Lyu Haotian,Louis Heathcote,9,1302,1144,0.7281552136873749,0.5974857658270161,140,60,1009,469,53,23,298,144,41,16,463,226,63,30,153,82,5,3,0.0,0.625,3109
Bai Langning,Li Hang,9,1026,1334,0.12027000626780515,0.31647910626368436,10,1,68,23,294,150,2098,1082,42,17,64,23,81,44,614,319,0,5,1.0,0.0,3109
Anthony Hamilton,Alex Borg,9,1361,1029,0.8966632246585242,0.6963549298238342,891,514,6753,3591,386,159,2718,1218,87,44,647,319,24,1,225,71,5,4,0.0,0.5555555555555556,3109
Peifan Lei,Xiao Guodong,9,1031,1441,0.06070596025121522,0.2640546060728516,6,1,41,16,472,279,3169,1758,41,16,41,16,80,47,688,393,1,5,1.0,0.16666666666666663,3109
Ashley Carty,Martin Gould,9,1189,1380,0.2317732151881805,0.38284263734702784,151,76,880,447,716,429,4768,2607,31,8,261,129,52,22,768,412,3,5,1.0,0.375,3109
David Gilbert,Peter Lines,9,1425,1244,0.7564607688598808,0.6112334666758695,643,369,4622,2472,798,424,5765,2971,144,81,940,501,33,8,432,200,5,2,0.0,0.7142857142857143,3109
Marco Fu,James Cahill,9,1417,1273,0.7101180862128782,0.5890404340586651,903,537,6737,3666,182,72,1134,510,82,45,710,379,47,18,318,168,5,4,0.0,0.5555555555555556,3109
Pang Junxu,Tom Ford,5,969,1420,0.09792583000068877,0.24462276208625022,10,2,52,17,660,377,4653,2488,0,0,0,0,75,42,794,431,2,5,1.0,0.2857142857142857,3109
Thor Chuan Leong,Mike Dunn,9,1203,1281,0.38190153900998347,0.45140389141686565,113,36,737,314,734,387,5370,2757,33,10,380,173,49,20,484,239,2,5,1.0,0.2857142857142857,3109
Jackson Page,Graeme Dott,9,1176,1510,0.10201194266358193,0.3025888856041177,52,26,332,163,917,540,6936,3729,48,20,332,163,102,66,842,466,4,5,1.0,0.4444444444444444,3109
Adam Stefanow,Scott Donaldson,9,1124,1362,0.18111489882885923,0.35548844629370546,81,31,488,219,266,135,1785,892,39,15,238,98,79,42,563,295,1,5,1.0,0.16666666666666663,3109
Ryan Day,Duane Jones,9,1422,1138,0.8608272920014749,0.6704011598088686,1033,623,7043,3882,182,84,1092,534,57,29,1281,700,32,9,325,119,5,4,0.0,0.5555555555555556,3109
Dominic Dale,Jimmy Robertson,9,1313,1371,0.4115659974105401,0.4638133797682053,947,534,6743,3581,519,287,3530,1841,58,28,500,247,87,47,766,403,5,2,0.0,0.7142857142857143,3109
Sam Craigie,Robert Milkins,9,1349,1310,0.5597486539081615,0.5243557087682073,183,91,1124,576,882,521,6391,3457,43,18,405,197,47,19,674,349,5,4,0.0,0.5555555555555556,3109
Stuart Carrington,Harvey Chandler,9,1377,1115,0.8417147594504832,0.6581363150480182,364,202,2388,1258,37,14,235,100,72,38,619,327,51,22,198,88,4,5,1.0,0.4444444444444444,3109
Stuart Bingham,Jordan Brown,9,1477,1237,0.820866716413513,0.6456563062257955,1136,724,8214,4683,126,65,811,408,114,63,960,552,53,24,271,133,3,5,1.0,0.375,3109
Zhang Anda,Luca Brecel,9,1347,1297,0.5764067306615769,0.5312093733737563,337,167,2365,1185,383,214,2625,1398,59,28,505,251,49,24,802,433,1,5,1.0,0.16666666666666663,3109
Mei Xiwen,Yan Bingtao,5,1357,1439,0.40490532485172037,0.44892873069265804,132,65,887,441,169,103,1187,663,84,43,473,232,107,59,761,433,4,5,1.0,0.4444444444444444,3109
Sam Baird,Peter Ebdon,9,1237,1369,0.3057980355591517,0.4182406231581638,363,186,2507,1277,1107,633,8660,4648,39,14,460,218,52,21,610,326,5,3,0.0,0.625,3109
Mark Allen,Eden Sharav,9,1587,1232,0.91112487624584,0.708373991032327,820,538,5725,3254,168,77,1054,491,192,124,1223,722,49,20,434,191,5,1,0.0,0.8333333333333334,3109
Zhou Yuelong,Thepchaiya Un-Nooh,5,1427,1457,0.4648931190392724,0.4812587841214648,237,134,1582,845,365,213,2652,1409,72,42,744,407,169,97,736,392,5,1,0.0,0.8333333333333334,3109
Zhao Xintong,Ding Junhui,5,1408,1540,0.3494118903890368,0.4182406231581638,185,101,1245,672,775,522,6011,3437,76,40,584,314,114,70,955,544,5,3,0.0,0.625,3109
Robbie Williams,Kyren Wilson,5,1345,1510,0.3145286728222969,0.3983128198171433,387,207,2536,1294,556,347,3684,2052,72,40,497,247,131,79,1360,771,0,5,1.0,0.0,3109
Kishan Hirani,Mark Williams,5,1162,1517,0.15217941866235607,0.291626008967673,163,78,889,425,1468,964,11003,6323,41,16,227,109,27,13,1282,762,1,5,1.0,0.16666666666666663,3109
Alexander Ursenbacher,Chris Wakelin,5,1275,1400,0.35700642473105293,0.4225046348141882,131,56,820,375,214,110,1447,743,66,32,390,180,66,34,555,296,1,5,1.0,0.16666666666666663,3109
Tom Ford,Hossein Vafaei,5,1420,1358,0.572222465746522,0.5386726052065081,660,377,4653,2488,123,69,949,481,75,42,794,431,61,31,536,277,1,5,1.0,0.16666666666666663,3109
Judd Trump,Mike Dunn,5,1655,1281,0.8600119154702095,0.7180885751833498,997,687,6726,4008,734,387,5370,2757,218,145,1367,854,49,20,484,239,5,0,0.0,1.0,3109
Matthew Stevens,Dominic Dale,5,1432,1313,0.6364344798338326,0.5738312575916094,975,570,7522,4092,947,534,6743,3581,89,49,586,306,58,28,500,247,5,2,0.0,0.7142857142857143,3109
Ben Woollaston,Matthew Selt,5,1307,1310,0.4964844244377815,0.4981250087890131,633,358,4096,2173,589,318,3999,2084,81,39,745,386,55,22,567,280,2,5,1.0,0.2857142857142857,3109
Lu Ning,Mark Selby,5,1289,1644,0.15217941866235607,0.291626008967673,113,50,753,355,1160,806,8438,4953,64,31,288,157,193,129,1301,781,2,5,1.0,0.2857142857142857,3109
Mark King,Noppon Saengkham,5,1369,1401,0.46255990413441395,0.48001065984441815,983,551,7183,3788,257,124,1850,903,57,27,803,433,69,34,691,368,2,5,1.0,0.2857142857142857,3109
Jianbo Zhao,Neil Robertson,5,1000,1534,0.06452033189537976,0.2083335092701455,0,0,0,0,966,636,7039,4025,0,0,0,0,117,68,1081,630,1,5,1.0,0.16666666666666663,3109
Joe Perry,Hammad Miah,5,1474,1239,0.7535327852276485,0.6427913242407762,1106,662,7911,4303,168,65,1111,495,137,79,975,554,46,20,426,194,5,0,0.0,1.0,3109
Yuan Sijun,Shaun Murphy,5,1323,1472,0.3312437641963364,0.4079370718351808,94,40,656,305,1096,715,7940,4520,70,33,420,205,118,70,1075,595,3,5,1.0,0.375,3109
Anthony McGill,Michael Holt,5,1363,1404,0.4520789924141259,0.4743974116753822,534,322,3464,1895,863,497,6217,3299,57,28,847,441,87,50,695,358,5,2,0.0,0.7142857142857143,3109
Mitchell Mann,Lyu Haotian,5,1213,1302,0.3969781572500606,0.4446033516794108,258,118,1642,787,140,60,1009,469,35,11,359,167,41,16,463,226,5,4,0.0,0.5555555555555556,3109
Stephen Maguire,Harvey Chandler,5,1476,1115,0.8517505862848335,0.7114629823302013,996,657,7282,4144,37,14,235,100,116,68,1022,585,51,22,198,88,5,2,0.0,0.7142857142857143,3109
Kurt Maflin,Graeme Dott,5,1336,1510,0.3053017069088571,0.3929330119282964,555,315,3745,2011,917,540,6936,3729,88,49,542,280,102,66,842,466,5,4,0.0,0.5555555555555556,3109
Jack Lisowski,Daniel Wells,5,1534,1267,0.7815719934490449,0.6609431415591629,481,298,3191,1768,382,187,2580,1271,105,66,914,535,46,17,530,256,5,1,0.0,0.8333333333333334,3109
Jak Jones,Mark Joyce,5,1230,1268,0.4555689973865378,0.47626784587343896,206,85,1338,594,489,256,3511,1779,48,20,427,188,47,19,575,284,3,5,1.0,0.375,3109
Luo Honghao,Ricky Walden,5,1238,1439,0.2784332007180405,0.3769533396333838,54,26,345,169,896,539,6239,3434,46,19,247,118,100,57,927,493,5,4,0.0,0.5555555555555556,3109
Andrew Higginson,John Higgins,5,1321,1614,0.19717680551918348,0.3246463595555852,741,436,5237,2860,1480,1048,11792,6980,59,31,534,276,167,102,1240,745,1,5,1.0,0.16666666666666663,3109
Barry Hawkins,Liam Highfield,5,1524,1409,0.6320373398491563,0.5713839816769324,1016,635,7240,4042,375,200,2559,1352,88,49,1202,692,56,29,499,264,5,2,0.0,0.7142857142857143,3109
Li Hang,Sam Craigie,5,1334,1349,0.4824280526376499,0.4906260984783392,294,150,2098,1082,183,91,1124,576,81,44,614,319,43,18,405,197,5,2,0.0,0.7142857142857143,3109
Xiao Guodong,Martin O'Donnell,5,1441,1365,0.5882659081741528,0.5473576181430894,472,279,3169,1758,352,177,2235,1134,80,47,688,393,88,45,634,333,5,4,0.0,0.5555555555555556,3109
Scott Donaldson,Martin Gould,5,1362,1380,0.47891692330723723,0.48875189805314523,266,135,1785,892,716,429,4768,2607,79,42,563,295,52,22,768,412,3,5,1.0,0.375,3109
David Gilbert,Marco Fu,5,1425,1417,0.5093740625937418,0.5049998333399998,643,369,4622,2472,903,537,6737,3666,144,81,940,501,82,45,710,379,5,1,0.0,0.8333333333333334,3109
Joe O'Connor,Ryan Day,5,1198,1422,0.2565709072831084,0.3635474597184336,115,53,700,333,1033,623,7043,3882,57,26,243,118,57,29,1281,700,4,5,1.0,0.4444444444444444,3109
Akani Songsermsawad,Jordan Brown,5,1327,1237,0.6041506196887393,0.55601389054462,120,62,886,447,126,65,811,408,63,31,593,300,53,24,271,133,4,5,1.0,0.4444444444444444,3109
Luca Brecel,Tian Pengfei,5,1297,1368,0.4174471030781097,0.4557411415821268,383,214,2625,1398,415,234,2767,1473,49,24,802,433,82,42,578,303,5,4,0.0,0.5555555555555556,3109
Sam Baird,Yan Bingtao,5,1237,1439,0.27746250211938706,0.376366371701774,363,186,2507,1277,169,103,1187,663,39,14,460,218,107,59,761,433,4,5,1.0,0.4444444444444444,3109
Mark Allen,Anthony Hamilton,5,1587,1361,0.7452833993871671,0.637608652621925,820,538,5725,3254,891,514,6753,3591,192,124,1223,722,87,44,647,319,5,3,0.0,0.625,3109
Zhao Xintong,Xiao Guodong,5,1408,1441,0.4613938158117556,0.4793866902855513,185,101,1245,672,472,279,3169,1758,76,40,584,314,80,47,688,393,5,3,0.0,0.625,3109
Luo Honghao,Mark Williams,5,1238,1517,0.20844663657904094,0.3323667428828845,54,26,345,169,1468,964,11003,6323,46,19,247,118,27,13,1282,762,3,5,1.0,0.375,3109
Yan Bingtao,Chris Wakelin,5,1439,1400,0.5455947662639804,0.5243557087682074,169,103,1187,663,214,110,1447,743,107,59,761,433,66,34,555,296,2,5,1.0,0.2857142857142857,3109
Kyren Wilson,Hossein Vafaei,5,1510,1358,0.671919682062295,0.5938731029341426,556,347,3684,2052,123,69,949,481,131,79,1360,771,61,31,536,277,3,5,1.0,0.375,3109
Judd Trump,Zhou Yuelong,5,1655,1427,0.7471300668068428,0.6387631751488418,997,687,6726,4008,237,134,1582,845,218,145,1367,854,72,42,744,407,5,0,0.0,1.0,3109
Matthew Selt,Neil Robertson,5,1310,1534,0.2565709072831085,0.3635474597184336,589,318,3999,2084,966,636,7039,4025,55,22,567,280,117,68,1081,630,5,1,0.0,0.8333333333333334,3109
Martin Gould,Mark Selby,5,1380,1644,0.22096933359445692,0.34073961154861454,716,429,4768,2607,1160,806,8438,4953,52,22,768,412,193,129,1301,781,2,5,1.0,0.2857142857142857,3109
Noppon Saengkham,Mark Allen,5,1401,1587,0.2932058363616547,0.3858003572231048,257,124,1850,903,820,538,5725,3254,69,34,691,368,192,124,1223,722,5,4,0.0,0.5555555555555556,3109
Stephen Maguire,Joe Perry,5,1476,1474,0.502343735351654,0.5012499973958398,996,657,7282,4144,1106,662,7911,4303,116,68,1022,585,137,79,975,554,3,5,1.0,0.375,3109
Shaun Murphy,Ryan Day,5,1472,1422,0.5583657591830317,0.5312093733737563,1096,715,7940,4520,1033,623,7043,3882,118,70,1075,595,57,29,1281,700,5,3,0.0,0.625,3109
Jack Lisowski,Anthony McGill,5,1534,1363,0.6916371141122035,0.6052765337748445,481,298,3191,1768,534,322,3464,1895,105,66,914,535,57,28,847,441,3,5,1.0,0.375,3109
Kurt Maflin,Jordan Brown,5,1336,1237,0.6142658017738556,0.5615610703361955,555,315,3745,2011,126,65,811,408,88,49,542,280,53,24,271,133,5,3,0.0,0.625,3109
Li Hang,John Higgins,5,1334,1614,0.2076282069760107,0.33181222783183384,294,150,2098,1082,1480,1048,11792,6980,81,44,614,319,167,102,1240,745,3,5,1.0,0.375,3109
Mitchell Mann,Barry Hawkins,5,1213,1524,0.18328595026489214,0.3148589432497071,258,118,1642,787,1016,635,7240,4042,35,11,359,167,88,49,1202,692,1,5,1.0,0.16666666666666663,3109
Matthew Stevens,David Gilbert,5,1432,1425,0.5082024969963241,0.5043748883497734,975,570,7522,4092,643,369,4622,2472,89,49,586,306,144,81,940,501,2,5,1.0,0.2857142857142857,3109
Mark Joyce,Luca Brecel,5,1268,1297,0.46606022397740143,0.48188293495681855,489,256,3511,1779,383,214,2625,1398,47,19,575,284,49,24,802,433,0,5,1.0,0.0,3109
Mark Williams,Luca Brecel,5,1517,1297,0.7396976942828529,0.6341355910108007,1468,964,11003,6323,383,214,2625,1398,27,13,1282,762,49,24,802,433,5,1,0.0,0.8333333333333334,3109
Anthony McGill,Hossein Vafaei,5,1363,1358,0.5058591461271046,0.5031249593105317,534,322,3464,1895,123,69,949,481,57,28,847,441,61,31,536,277,4,5,1.0,0.4444444444444444,3109
Chris Wakelin,Mark Selby,5,1400,1644,0.23837531592454508,0.3520591979193497,214,110,1447,743,1160,806,8438,4953,66,34,555,296,193,129,1301,781,2,5,1.0,0.2857142857142857,3109
Joe Perry,Judd Trump,5,1474,1655,0.2982164727157271,0.3887665333241305,1106,662,7911,4303,997,687,6726,4008,137,79,975,554,218,145,1367,854,5,2,0.0,0.7142857142857143,3109
Matthew Selt,Shaun Murphy,5,1310,1472,0.31763291654146486,0.4001116311360017,589,318,3999,2084,1096,715,7940,4520,55,22,567,280,118,70,1075,595,3,5,1.0,0.375,3109
John Higgins,Kurt Maflin,5,1614,1336,0.7907328732900212,0.6670782770956252,1480,1048,11792,6980,555,315,3745,2011,167,102,1240,745,88,49,542,280,3,5,1.0,0.375,3109
Barry Hawkins,Zhao Xintong,5,1524,1408,0.633138416322128,0.5719961329315186,1016,635,7240,4042,185,101,1245,672,88,49,1202,692,76,40,584,314,5,4,0.0,0.5555555555555556,3109
David Gilbert,Noppon Saengkham,5,1425,1401,0.5280997102632979,0.51499550161941,643,369,4622,2472,257,124,1850,903,144,81,940,501,69,34,691,368,5,2,0.0,0.7142857142857143,3109
Mark Williams,David Gilbert,9,1517,1425,0.6384497606491344,0.5572478545985555,1468,964,11003,6323,643,369,4622,2472,27,13,1282,762,144,81,940,501,5,1,0.0,0.8333333333333334,3109
Joe Perry,Hossein Vafaei,9,1474,1358,0.6723703942210427,0.5719961329315186,1106,662,7911,4303,123,69,949,481,137,79,975,554,61,31,536,277,3,5,1.0,0.375,3109
Barry Hawkins,Mark Selby,9,1524,1644,0.32210928445621656,0.42555748318834097,1016,635,7240,4042,1160,806,8438,4953,88,49,1202,692,193,129,1301,781,4,5,1.0,0.4444444444444444,3109
Shaun Murphy,Kurt Maflin,9,1472,1336,0.699552494810083,0.5841905229354074,1096,715,7940,4520,555,315,3745,2011,118,70,1075,595,88,49,542,280,5,2,0.0,0.7142857142857143,3109
Mark Williams,Hossein Vafaei,11,1517,1358,0.7492586166277835,0.5980868603322034,1468,964,11003,6323,123,69,949,481,27,13,1282,762,61,31,536,277,6,5,0.0,0.5454545454545454,3109
Mark Selby,Shaun Murphy,11,1644,1472,0.7663020508102694,0.6058736684317606,1160,806,8438,4953,1096,715,7940,4520,193,129,1301,781,118,70,1075,595,3,6,1.0,0.33333333333333337,3109
Shaun Murphy,Mark Williams,19,1472,1517,0.4019242967585692,0.4719046255916129,1096,715,7940,4520,1468,964,11003,6323,118,70,1075,595,27,13,1282,762,10,9,0.0,0.5263157894736842,3109
Ali Carter,Zhang Yi,11,1457,1000,0.9706220403197905,0.7581383462750919,976,592,6847,3784,9,4,52,22,101,57,870,484,0,0,0,0,3,6,1.0,0.33333333333333337,3188
Stuart Bingham,Liang Wenbo,11,1460,1387,0.6214836154614751,0.5454987872127821,1137,724,8222,4686,643,384,4463,2449,122,66,968,555,96,50,730,382,4,6,1.0,0.4,3188
Shaun Murphy,Lyu Haotian,11,1515,1297,0.820957826408379,0.6329747766804606,1103,722,8006,4561,142,61,1026,478,184,111,1141,636,58,25,480,235,6,1,0.0,0.8571428571428571,3188
Wu Yize,Jack Lisowski,11,986,1539,0.011831877573401983,0.20060778890115172,2,0,14,4,484,300,3210,1781,14,4,14,4,124,79,933,548,1,6,1.0,0.1428571428571429,3188
Ding Junhui,Jianbo Zhao,11,1536,1013,0.9841178979446988,0.787094514720409,777,523,6024,3445,2,1,12,6,127,78,968,552,12,6,12,6,6,2,0.0,0.75,3188
Yan Bingtao,Barry Hawkins,11,1423,1536,0.3161644907280201,0.42984097461816484,172,105,1212,675,1021,639,7279,4066,132,71,786,445,127,73,1241,716,5,6,1.0,0.4545454545454546,3188
Xiao Guodong,Stephen Maguire,11,1437,1470,0.4443568728884154,0.4793866902855513,475,281,3192,1771,999,659,7305,4157,103,60,711,406,139,81,1045,598,6,2,0.0,0.75,3188
Cao Jin,David Gilbert,11,1000,1456,0.029642387919253554,0.24232036099629517,0,0,0,0,648,373,4655,2493,0,0,0,0,177,102,973,522,0,6,1.0,0.0,3188
Kyren Wilson,Xiao Guodong,11,1518,1437,0.6342874882791352,0.5504527113395278,559,349,3703,2065,475,281,3192,1771,150,92,1379,784,103,60,711,406,6,4,0.0,0.6,3188
Judd Trump,David Gilbert,11,1667,1456,0.8132249556059346,0.6288998381516232,1001,690,6749,4025,648,373,4655,2493,241,162,1390,871,177,102,973,522,6,4,0.0,0.6,3188
Ding Junhui,Neil Robertson,11,1536,1512,0.5405325037113663,0.5149955016194101,777,523,6024,3445,969,638,7059,4036,127,78,968,552,137,79,1101,641,3,6,1.0,0.33333333333333337,3188
Ronnie O'Sullivan,Zhang Yi,11,1636,1000,0.9949890527979388,0.8306161030659813,1269,974,11025,6755,9,4,52,22,172,109,1091,695,0,0,0,0,6,0,0.0,1.0,3188
Mark Williams,Shaun Murphy,11,1539,1515,0.5405325037113663,0.5149955016194101,1475,970,11065,6363,1103,722,8006,4561,89,53,1344,802,184,111,1141,636,5,6,1.0,0.4545454545454546,3188
Mark Selby,Jack Lisowski,11,1624,1539,0.6406324665836776,0.5529259881329058,1166,811,8485,4981,484,300,3210,1781,240,157,1348,809,124,79,933,548,3,6,1.0,0.33333333333333337,3188
John Higgins,Barry Hawkins,11,1590,1536,0.5905369210165866,0.5336988354329009,1484,1051,11823,6998,1021,639,7279,4066,198,120,1271,763,127,73,1241,716,5,6,1.0,0.4545454545454546,3188
Liang Wenbo,Mark Allen,11,1387,1581,0.20643570340540673,0.3810721451998097,643,384,4463,2449,823,540,5748,3268,96,50,730,382,215,138,1246,736,5,6,1.0,0.4545454545454546,3188
Barry Hawkins,Neil Robertson,11,1536,1512,0.5405325037113663,0.5149955016194101,1021,639,7279,4066,969,638,7059,4036,127,73,1241,716,137,79,1101,641,2,6,1.0,0.25,3188
Ronnie O'Sullivan,Kyren Wilson,11,1636,1518,0.691303602887055,0.5732197726798348,1269,974,11025,6755,559,349,3703,2065,172,109,1091,695,150,92,1379,784,6,5,0.0,0.5454545454545454,3188
Jack Lisowski,Shaun Murphy,11,1539,1515,0.5405325037113663,0.5149955016194101,484,300,3210,1781,1103,722,8006,4561,124,79,933,548,184,111,1141,636,1,6,1.0,0.1428571428571429,3188
Mark Allen,Judd Trump,11,1581,1667,0.3577875019887313,0.4464560968488817,823,540,5748,3268,1001,690,6749,4025,215,138,1246,736,241,162,1390,871,6,1,0.0,0.8571428571428571,3188
Neil Robertson,Ronnie O'Sullivan,19,1512,1636,0.24723138482614682,0.4231147388679537,969,638,7059,4036,1269,974,11025,6755,137,79,1101,641,172,109,1091,695,6,10,1.0,0.375,3188
Shaun Murphy,Mark Allen,19,1515,1581,0.3578669474236375,0.4588433318497719,1103,722,8006,4561,823,540,5748,3268,184,111,1141,636,215,138,1246,736,10,3,0.0,0.7692307692307693,3188
Shaun Murphy,Ronnie O'Sullivan,21,1515,1636,0.24193329506715489,0.42494645144421206,1103,722,8006,4561,1269,974,11025,6755,184,111,1141,636,172,109,1091,695,9,11,1.0,0.44999999999999996,3188
Mohammed Shehab,Kyren Wilson,9,1223,1526,0.12404312979696053,0.3191892891843614,71,31,524,254,561,350,3724,2076,0,0,47,25,171,103,1400,795,2,5,1.0,0.2857142857142857,3186
Anthony McGill,Kyren Wilson,9,1396,1526,0.30848983168636623,0.4194576951793404,538,325,3494,1914,561,350,3724,2076,87,47,877,460,171,103,1400,795,2,5,1.0,0.2857142857142857,3186
Passakorn Suwannawat,Kyren Wilson,9,1091,1526,0.0505723605232387,0.2520893369543627,102,32,721,310,561,350,3724,2076,0,0,22,10,171,103,1400,795,5,2,0.0,0.7142857142857143,3186
Passakorn Suwannawat,Anthony McGill,9,1091,1396,0.1225235677777935,0.3181037354104065,102,32,721,310,538,325,3494,1914,0,0,22,10,87,47,877,460,5,1,0.0,0.8333333333333334,3186
Passakorn Suwannawat,Mohammed Shehab,9,1091,1223,0.3057980355591517,0.4182406231581638,102,32,721,310,71,31,524,254,0,0,22,10,0,0,47,25,5,4,0.0,0.5555555555555556,3186
Anthony McGill,Mohammed Shehab,9,1396,1223,0.7468086860638347,0.6064704870683034,538,325,3494,1914,71,31,524,254,87,47,877,460,0,0,47,25,5,3,0.0,0.625,3186
Wu Yize,Kritsanut Lertsattayathorn,9,983,1197,0.2060106201362305,0.3693514743489255,3,0,21,5,31,13,240,115,21,5,21,5,0,0,39,14,5,0,0.0,1.0,3186
Wu Yize,Stephen Maguire,9,983,1453,0.038792510888041254,0.23595240020253394,3,0,21,5,1000,659,7313,4159,21,5,21,5,147,83,1053,600,1,5,1.0,0.16666666666666663,3186
Stephen Maguire,Kritsanut Lertsattayathorn,9,1453,1197,0.8362016064954723,0.6547534606063192,1000,659,7313,4159,31,13,240,115,147,83,1053,600,0,0,39,14,5,2,0.0,0.7142857142857143,3186
Stephen Maguire,Luca Brecel,9,1453,1329,0.6833700957830113,0.5768852611320463,1000,659,7313,4159,387,217,2651,1414,147,83,1053,600,75,40,828,449,5,0,0.0,1.0,3186
Kritsanut Lertsattayathorn,Luca Brecel,9,1197,1329,0.3057980355591517,0.4182406231581638,31,13,240,115,387,217,2651,1414,0,0,39,14,75,40,828,449,5,3,0.0,0.625,3186
Luca Brecel,Wu Yize,9,1329,983,0.9056659006528578,0.7037042379997707,387,217,2651,1414,3,0,21,5,75,40,828,449,21,5,21,5,5,3,0.0,0.625,3186
Noppon Saengkham,Reanne Evans,9,1429,1082,0.9062849884895158,0.704225233864307,261,127,1878,920,144,54,820,350,97,51,719,385,7,3,130,60,5,1,0.0,0.8333333333333334,3186
Joe Perry,Reanne Evans,9,1500,1082,0.9427044379406582,0.7398136066696879,1111,666,7948,4326,144,54,820,350,174,102,1012,577,7,3,130,60,5,0,0.0,1.0,3186
Joe Perry,Noppon Saengkham,9,1500,1429,0.6077883896186873,0.5442588584178731,1111,666,7948,4326,261,127,1878,920,174,102,1012,577,97,51,719,385,5,4,0.0,0.5555555555555556,3186
