player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Stephen Maguire,Marco Fu,5,1483,1443,0.5467581048282661,0.52497918747894,782,520,5783,3287,732,436,5490,2986,363,193,1548,888,400,230,1481,845,1,3,1.0,0.25,1077
Marco Fu,Judd Trump,5,1443,1626,0.2962071381601625,0.387579060652084,732,436,5490,2986,691,465,4718,2766,400,230,1481,845,547,339,1854,1111,3,2,0.0,0.6,1077
Neil Robertson,Stuart Bingham,5,1615,1529,0.5996299206516845,0.5535439031511182,749,489,5559,3167,877,552,6514,3702,396,253,1805,1088,464,265,1620,948,1,3,1.0,0.25,1077
Barry Hawkins,Stuart Bingham,5,1438,1529,0.3947215513809865,0.4433690400777467,757,465,5479,3033,877,552,6514,3702,318,173,1445,805,464,265,1620,948,2,3,1.0,0.4,1077
Stephen Maguire,Stuart Bingham,5,1483,1529,0.4462713899768853,0.47128164304856035,782,520,5783,3287,877,552,6514,3702,363,193,1548,888,464,265,1620,948,0,3,1.0,0.0,1077
Marco Fu,Stuart Bingham,5,1443,1529,0.4003700793483156,0.44645609684888166,732,436,5490,2986,877,552,6514,3702,400,230,1481,845,464,265,1620,948,1,3,1.0,0.25,1077
Stuart Bingham,Mark King,5,1529,1373,0.6761168325803397,0.5962826992967879,877,552,6514,3702,810,451,5998,3142,464,265,1620,948,345,194,994,530,3,2,0.0,0.6,1077
Barry Hawkins,Neil Robertson,5,1438,1615,0.3022552411302338,0.3911454307890496,757,465,5479,3033,749,489,5559,3167,318,173,1445,805,396,253,1805,1088,3,1,0.0,0.75,1077
Stuart Bingham,Judd Trump,5,1529,1626,0.3879750234599932,0.4396703573114467,877,552,6514,3702,691,465,4718,2766,464,265,1620,948,547,339,1854,1111,3,2,0.0,0.6,1077
Stuart Bingham,Barry Hawkins,5,1529,1438,0.6052784486190136,0.5566309599222534,877,552,6514,3702,757,465,5479,3033,464,265,1620,948,318,173,1445,805,1,3,1.0,0.25,1077
Robert Milkins,Judd Trump,5,1377,1626,0.23394880259495543,0.34921307920316513,715,438,5317,2909,691,465,4718,2766,395,219,1331,726,547,339,1854,1111,1,3,1.0,0.25,1077
Stuart Bingham,Judd Trump,5,1529,1626,0.38797502345999335,0.43967035731144677,877,552,6514,3702,691,465,4718,2766,464,265,1620,948,547,339,1854,1111,1,3,1.0,0.25,1077
Michael Holt,Judd Trump,5,1369,1626,0.22697006721897128,0.34468162982610495,670,395,4931,2632,691,465,4718,2766,340,187,1079,577,547,339,1854,1111,0,3,1.0,0.0,1077
Marco Fu,Judd Trump,5,1443,1626,0.2962071381601623,0.3875790606520839,732,436,5490,2986,691,465,4718,2766,400,230,1481,845,547,339,1854,1111,0,3,1.0,0.0,1077
Ali Carter,Matthew Selt,5,1490,1419,0.5825528969218903,0.5442588584178731,754,453,5398,2970,433,239,3048,1600,254,144,888,504,469,262,1092,608,2,3,1.0,0.4,1077
Matthew Selt,Robert Milkins,5,1419,1377,0.5490834638298823,0.5262259093720687,433,239,3048,1600,715,438,5317,2909,469,262,1092,608,395,219,1331,726,3,2,0.0,0.6,1077
Matthew Selt,Judd Trump,5,1419,1626,0.2726360893975182,0.3734370028762817,433,239,3048,1600,691,465,4718,2766,469,262,1092,608,547,339,1854,1111,3,2,0.0,0.6,1077
Stuart Bingham,Robert Milkins,5,1529,1377,0.671919682062295,0.5938731029341426,877,552,6514,3702,715,438,5317,2909,464,265,1620,948,395,219,1331,726,2,3,1.0,0.4,1077
Robert Milkins,Michael Holt,5,1377,1369,0.5093740625937418,0.5049998333399998,715,438,5317,2909,670,395,4931,2632,395,219,1331,726,340,187,1079,577,3,2,0.0,0.6,1077
Matthew Selt,Michael Holt,5,1419,1369,0.5583657591830316,0.5312093733737563,433,239,3048,1600,670,395,4931,2632,469,262,1092,608,340,187,1079,577,1,3,1.0,0.25,1077
Stuart Bingham,Michael Holt,5,1529,1369,0.6802898066080796,0.598687660112452,877,552,6514,3702,670,395,4931,2632,464,265,1620,948,340,187,1079,577,2,3,1.0,0.4,1077
Marco Fu,Michael Holt,5,1443,1369,0.5859830640468522,0.5461185410457796,732,436,5490,2986,670,395,4931,2632,400,230,1481,845,340,187,1079,577,3,0,0.0,1.0,1077
Ali Carter,Marco Fu,5,1490,1443,0.5548886735914912,0.5293412500457857,754,453,5398,2970,732,436,5490,2986,254,144,888,504,400,230,1481,845,2,3,1.0,0.4,1077
Marco Fu,Matthew Selt,5,1443,1419,0.5280997102632979,0.51499550161941,732,436,5490,2986,433,239,3048,1600,400,230,1481,845,469,262,1092,608,3,2,0.0,0.6,1077
Robert Milkins,Marco Fu,5,1377,1443,0.4231791091997801,0.458843331849772,715,438,5317,2909,732,436,5490,2986,395,219,1331,726,400,230,1481,845,0,3,1.0,0.0,1077
Stuart Bingham,Ali Carter,5,1529,1490,0.5455947662639804,0.5243557087682074,877,552,6514,3702,754,453,5398,2970,464,265,1620,948,254,144,888,504,1,3,1.0,0.25,1077
Ali Carter,Judd Trump,5,1490,1626,0.3451011216368123,0.4158094770645927,754,453,5398,2970,691,465,4718,2766,254,144,888,504,547,339,1854,1111,3,1,0.0,0.75,1077
Michael Holt,Ali Carter,5,1369,1490,0.36137420366076145,0.42494645144421206,670,395,4931,2632,754,453,5398,2970,340,187,1079,577,254,144,888,504,1,3,1.0,0.25,1077
Ali Carter,Robert Milkins,5,1490,1377,0.6298316569193576,0.5701590253818352,754,453,5398,2970,715,438,5317,2909,254,144,888,504,395,219,1331,726,3,1,0.0,0.75,1077
Marco Fu,Stuart Bingham,5,1443,1529,0.4003700793483156,0.44645609684888166,732,436,5490,2986,877,552,6514,3702,400,230,1481,845,464,265,1620,948,2,3,1.0,0.4,1077
Stuart Bingham,Matthew Selt,5,1529,1419,0.626514441159436,0.5683199834782481,877,552,6514,3702,433,239,3048,1600,464,265,1620,948,469,262,1092,608,3,2,0.0,0.6,1077
Judd Trump,Marco Fu,5,1626,1443,0.7037928618398377,0.6124209393479161,691,465,4718,2766,732,436,5490,2986,547,339,1854,1111,400,230,1481,845,3,0,0.0,1.0,1077
Ali Carter,Matthew Selt,5,1490,1419,0.5825528969218903,0.5442588584178731,754,453,5398,2970,433,239,3048,1600,254,144,888,504,469,262,1092,608,2,3,1.0,0.4,1077
Matthew Selt,Judd Trump,5,1419,1626,0.2726360893975182,0.3734370028762817,433,239,3048,1600,691,465,4718,2766,469,262,1092,608,547,339,1854,1111,3,2,0.0,0.6,1077
Ali Carter,Judd Trump,5,1490,1626,0.3451011216368123,0.4158094770645926,754,453,5398,2970,691,465,4718,2766,254,144,888,504,547,339,1854,1111,2,3,1.0,0.4,1077
Mark Davis,Judd Trump,5,1442,1626,0.2952050048366184,0.3869858238606645,902,544,6614,3610,691,465,4718,2766,387,222,1404,786,547,339,1854,1111,1,3,1.0,0.25,1077
Marco Fu,Judd Trump,5,1443,1626,0.2962071381601625,0.387579060652084,732,436,5490,2986,691,465,4718,2766,400,230,1481,845,547,339,1854,1111,3,2,0.0,0.6,1077
Marco Fu,Stuart Bingham,5,1443,1529,0.4003700793483155,0.4464560968488817,732,436,5490,2986,877,552,6514,3702,400,230,1481,845,464,265,1620,948,3,1,0.0,0.75,1077
Judd Trump,Peter Ebdon,5,1626,1425,0.7215667992819594,0.6230466603666163,691,465,4718,2766,955,552,7683,4134,547,339,1854,1111,338,190,901,473,1,3,1.0,0.25,1077
Peter Ebdon,Marco Fu,5,1425,1443,0.478916923307237,0.4887518980531451,955,552,7683,4134,732,436,5490,2986,338,190,901,473,400,230,1481,845,3,0,0.0,1.0,1077
Ali Carter,Peter Ebdon,5,1490,1425,0.575672322122167,0.5405358392737893,754,453,5398,2970,955,552,7683,4134,254,144,888,504,338,190,901,473,1,3,1.0,0.25,1077
Judd Trump,Ryan Day,5,1626,1435,0.7117620683399959,0.6171573626529723,691,465,4718,2766,746,453,5262,2904,547,339,1854,1111,396,232,1405,776,2,3,1.0,0.4,1077
Marco Fu,Ryan Day,5,1443,1435,0.5093740625937417,0.5049998333399996,732,436,5490,2986,746,453,5262,2904,400,230,1481,845,396,232,1405,776,1,3,1.0,0.25,1077
Ryan Day,Mark Davis,5,1435,1442,0.4917975030036759,0.4956251116502266,746,453,5262,2904,902,544,6614,3610,396,232,1405,776,387,222,1404,786,3,1,0.0,0.75,1077
Peter Ebdon,Ryan Day,5,1425,1435,0.4882830807686245,0.4937503255004896,955,552,7683,4134,746,453,5262,2904,338,190,901,473,396,232,1405,776,1,3,1.0,0.25,1077
Mark Davis,Stuart Bingham,5,1442,1529,0.3992385164737246,0.4458383472363514,902,544,6614,3610,877,552,6514,3702,387,222,1404,786,464,265,1620,948,3,1,0.0,0.75,1077
Peter Ebdon,Mark Davis,5,1425,1442,0.4800871169110429,0.48937659899503627,955,552,7683,4134,902,544,6614,3610,338,190,901,473,387,222,1404,786,1,3,1.0,0.25,1077
Marco Fu,Mark Davis,5,1443,1442,0.5011718731689483,0.5006249996744794,732,436,5490,2986,902,544,6614,3610,400,230,1481,845,387,222,1404,786,0,3,1.0,0.0,1077
Ryan Day,Ali Carter,5,1435,1490,0.43585008275662585,0.4656790563306954,746,453,5262,2904,754,453,5398,2970,396,232,1405,776,254,144,888,504,1,3,1.0,0.25,1077
Mark Davis,Ali Carter,5,1442,1490,0.4439517732929926,0.47003594823542827,902,544,6614,3610,754,453,5398,2970,387,222,1404,786,254,144,888,504,1,3,1.0,0.25,1077
Marco Fu,Ali Carter,5,1443,1490,0.4451113264085089,0.4706587499542144,732,436,5490,2986,754,453,5398,2970,400,230,1481,845,254,144,888,504,2,3,1.0,0.4,1077
Stuart Bingham,Judd Trump,5,1529,1626,0.3879750234599932,0.4396703573114467,877,552,6514,3702,691,465,4718,2766,464,265,1620,948,547,339,1854,1111,3,2,0.0,0.6,1077
Stuart Bingham,Ryan Day,5,1529,1435,0.6086561511610575,0.5584811124381613,877,552,6514,3702,746,453,5262,2904,464,265,1620,948,396,232,1405,776,3,2,0.0,0.6,1077
Ali Carter,Stuart Bingham,5,1490,1529,0.4544052337360197,0.47564429123179275,754,453,5398,2970,877,552,6514,3702,254,144,888,504,464,265,1620,948,1,3,1.0,0.25,1077
Peter Ebdon,Stuart Bingham,5,1425,1529,0.3801503874596027,0.4353637081969708,955,552,7683,4134,877,552,6514,3702,338,190,901,473,464,265,1620,948,1,3,1.0,0.25,1077
Mark Davis,Ryan Day,5,1442,1435,0.5082024969963244,0.5043748883497735,902,544,6614,3610,746,453,5262,2904,387,222,1404,786,396,232,1405,776,3,1,0.0,0.75,1077
Stuart Bingham,Ali Carter,5,1529,1490,0.5455947662639804,0.5243557087682074,877,552,6514,3702,754,453,5398,2970,464,265,1620,948,254,144,888,504,0,3,1.0,0.0,1077
Mark Davis,Ali Carter,5,1442,1490,0.4439517732929926,0.47003594823542827,902,544,6614,3610,754,453,5398,2970,387,222,1404,786,254,144,888,504,1,3,1.0,0.25,1077
Michael White,Ryan Day,5,1431,1435,0.4953126171845704,0.497500020833125,337,196,2350,1266,746,453,5262,2904,395,221,1069,589,396,232,1405,776,3,2,0.0,0.6,1077
Stuart Bingham,Michael White,5,1529,1431,0.6131459012867563,0.5609454503247163,877,552,6514,3702,337,196,2350,1266,464,265,1620,948,395,221,1069,589,2,3,1.0,0.4,1077
Michael White,Matthew Stevens,5,1431,1359,0.5836970593034508,0.5448788923735801,337,196,2350,1266,848,502,6642,3626,395,221,1069,589,249,130,979,500,3,2,0.0,0.6,1077
Michael White,David Gilbert,5,1431,1423,0.5093740625937418,0.5049998333399998,337,196,2350,1266,415,234,3173,1690,395,221,1069,589,323,184,929,512,3,1,0.0,0.75,1077
Peter Ebdon,Matthew Stevens,5,1425,1359,0.5768208908002201,0.5411566681502281,955,552,7683,4134,848,502,6642,3626,338,190,901,473,249,130,979,500,1,3,1.0,0.25,1077
Ryan Day,David Gilbert,5,1435,1423,0.5140593366492738,0.5074994375506203,746,453,5262,2904,415,234,3173,1690,396,232,1405,776,323,184,929,512,0,3,1.0,0.0,1077
David Gilbert,Mark Davis,5,1423,1442,0.4777469271234251,0.4881272322437472,415,234,3173,1690,902,544,6614,3610,323,184,929,512,387,222,1404,786,3,1,0.0,0.75,1077
Matthew Stevens,David Gilbert,5,1359,1423,0.425476945140454,0.4600851154444343,848,502,6642,3626,415,234,3173,1690,249,130,979,500,323,184,929,512,2,3,1.0,0.4,1077
Michael White,Peter Ebdon,5,1431,1425,0.5070308545144337,0.5037499296890819,337,196,2350,1266,955,552,7683,4134,395,221,1069,589,338,190,901,473,1,3,1.0,0.25,1077
David Gilbert,Peter Ebdon,5,1423,1425,0.4976562646483459,0.49875000260416014,415,234,3173,1690,955,552,7683,4134,323,184,929,512,338,190,901,473,0,3,1.0,0.0,1077
Ryan Day,Peter Ebdon,5,1435,1425,0.5117169192313754,0.5062496744995104,746,453,5262,2904,955,552,7683,4134,396,232,1405,776,338,190,901,473,0,3,1.0,0.0,1077
Peter Ebdon,Stuart Bingham,5,1425,1529,0.3801503874596028,0.4353637081969708,955,552,7683,4134,877,552,6514,3702,338,190,901,473,464,265,1620,948,3,0,0.0,1.0,1077
Matthew Stevens,Ryan Day,5,1359,1435,0.4117340918258472,0.45264238185691064,848,502,6642,3626,746,453,5262,2904,249,130,979,500,396,232,1405,776,1,3,1.0,0.25,1077
Ryan Day,Mark Davis,5,1435,1442,0.4917975030036759,0.4956251116502266,746,453,5262,2904,902,544,6614,3610,396,232,1405,776,387,222,1404,786,3,1,0.0,0.75,1077
Mark Davis,Peter Ebdon,5,1442,1425,0.5199128830889571,0.5106234010049637,902,544,6614,3610,955,552,7683,4134,387,222,1404,786,338,190,901,473,3,2,0.0,0.6,1077
Matthew Stevens,Mark Davis,5,1359,1442,0.40377018397826037,0.44831033065729997,848,502,6642,3626,902,544,6614,3610,249,130,979,500,387,222,1404,786,2,3,1.0,0.4,1077
Mark Davis,Michael White,5,1442,1431,0.5128881883269052,0.5068745667645342,902,544,6614,3610,337,196,2350,1266,387,222,1404,786,395,221,1069,589,3,0,0.0,1.0,1077
Matthew Stevens,Stuart Bingham,5,1359,1529,0.3093865180329831,0.39532091528599067,848,502,6642,3626,877,552,6514,3702,249,130,979,500,464,265,1620,948,1,3,1.0,0.25,1077
David Gilbert,Stuart Bingham,5,1423,1529,0.377924359426693,0.4341349971045183,415,234,3173,1690,877,552,6514,3702,323,184,929,512,464,265,1620,948,1,3,1.0,0.25,1077
Stuart Bingham,Ryan Day,5,1529,1435,0.6086561511610575,0.5584811124381613,877,552,6514,3702,746,453,5262,2904,464,265,1620,948,396,232,1405,776,3,2,0.0,0.6,1077
Mark Davis,Stuart Bingham,5,1442,1529,0.39923851647372455,0.4458383472363514,902,544,6614,3610,877,552,6514,3702,387,222,1404,786,464,265,1620,948,2,3,1.0,0.4,1077
Mark Davis,Peter Ebdon,5,1442,1425,0.5199128830889571,0.5106234010049637,902,544,6614,3610,955,552,7683,4134,387,222,1404,786,338,190,901,473,3,1,0.0,0.75,1077
Stuart Bingham,Michael White,5,1529,1431,0.6131459012867562,0.5609454503247162,877,552,6514,3702,337,196,2350,1266,464,265,1620,948,395,221,1069,589,3,0,0.0,1.0,1077
Stuart Bingham,Mark Davis,5,1529,1442,0.6007614835262755,0.5541616527636486,877,552,6514,3702,902,544,6614,3610,464,265,1620,948,387,222,1404,786,3,1,0.0,0.75,1077
Michael White,Liang Wenbo,5,1431,1454,0.4730691350411855,0.4856289593029398,337,196,2350,1266,464,282,3213,1779,395,221,1069,589,465,271,1213,697,3,2,0.0,0.6,1077
Peter Ebdon,Michael White,5,1425,1431,0.49296914548556636,0.49625007031091806,955,552,7683,4134,337,196,2350,1266,338,190,901,473,395,221,1069,589,0,3,1.0,0.0,1077
Liang Wenbo,Peter Ebdon,5,1454,1425,0.5339397760225986,0.5181170650431814,464,282,3213,1779,955,552,7683,4134,465,271,1213,697,338,190,901,473,3,2,0.0,0.6,1077
Ronnie O'Sullivan,Mark Davis,5,1689,1442,0.7642865440800412,0.6496497492904088,1061,805,9410,5724,902,544,6614,3610,175,111,934,615,387,222,1404,786,3,1,0.0,0.75,1077
Ronnie O'Sullivan,Michael White,5,1689,1431,0.7738932418150087,0.6558828412078137,1061,805,9410,5724,337,196,2350,1266,175,111,934,615,395,221,1069,589,3,0,0.0,1.0,1077
Ronnie O'Sullivan,Liang Wenbo,5,1689,1454,0.7535327852276485,0.6427913242407762,1061,805,9410,5724,464,282,3213,1779,175,111,934,615,465,271,1213,697,3,2,0.0,0.6,1077
Ronnie O'Sullivan,David Gilbert,5,1689,1423,0.7807269191618998,0.660382673079216,1061,805,9410,5724,415,234,3173,1690,175,111,934,615,323,184,929,512,3,0,0.0,1.0,1077
Ronnie O'Sullivan,Fergal O'Brien,5,1689,1402,0.7980429752824659,0.6720562626502714,1061,805,9410,5724,765,441,5892,3123,175,111,934,615,286,158,844,457,3,0,0.0,1.0,1077
Fergal O'Brien,David Gilbert,5,1402,1423,0.4754075707198051,0.4868780138177567,765,441,5892,3123,415,234,3173,1690,286,158,844,457,323,184,929,512,3,2,0.0,0.6,1077
Michael White,Fergal O'Brien,5,1431,1402,0.5339397760225986,0.5181170650431814,337,196,2350,1266,765,441,5892,3123,395,221,1069,589,286,158,844,457,0,3,1.0,0.0,1077
Liang Wenbo,Fergal O'Brien,5,1454,1402,0.5606811228214462,0.5324543063873188,464,282,3213,1779,765,441,5892,3123,465,271,1213,697,286,158,844,457,1,3,1.0,0.25,1077
David Gilbert,Peter Ebdon,5,1423,1425,0.497656264648346,0.4987500026041602,415,234,3173,1690,955,552,7683,4134,323,184,929,512,338,190,901,473,3,2,0.0,0.6,1077
David Gilbert,Liang Wenbo,5,1423,1454,0.4637263421491739,0.4806346917700681,415,234,3173,1690,464,282,3213,1779,323,184,929,512,465,271,1213,697,3,0,0.0,1.0,1077
Michael White,David Gilbert,5,1431,1423,0.5093740625937417,0.5049998333399996,337,196,2350,1266,415,234,3173,1690,395,221,1069,589,323,184,929,512,2,3,1.0,0.4,1077
Peter Ebdon,Fergal O'Brien,5,1425,1402,0.5269308649588145,0.5143710406970602,955,552,7683,4134,765,441,5892,3123,338,190,901,473,286,158,844,457,3,1,0.0,0.75,1077
Peter Ebdon,Ronnie O'Sullivan,5,1425,1689,0.2209693335944568,0.3407396115486145,955,552,7683,4134,1061,805,9410,5724,338,190,901,473,175,111,934,615,3,2,0.0,0.6,1077
David Gilbert,Mark Davis,5,1423,1442,0.47774692712342515,0.4881272322437472,415,234,3173,1690,902,544,6614,3610,323,184,929,512,387,222,1404,786,2,3,1.0,0.4,1077
Liang Wenbo,Mark Davis,5,1454,1442,0.5140593366492738,0.5074994375506203,464,282,3213,1779,902,544,6614,3610,465,271,1213,697,387,222,1404,786,0,3,1.0,0.0,1077
Peter Ebdon,Mark Davis,5,1425,1442,0.4800871169110429,0.48937659899503627,955,552,7683,4134,902,544,6614,3610,338,190,901,473,387,222,1404,786,1,3,1.0,0.25,1077
Mark Davis,Fergal O'Brien,5,1442,1402,0.5467581048282663,0.52497918747894,902,544,6614,3610,765,441,5892,3123,387,222,1404,786,286,158,844,457,3,1,0.0,0.75,1077
Michael White,Mark Davis,5,1431,1442,0.4871118116730948,0.49312543323546576,337,196,2350,1266,902,544,6614,3610,395,221,1069,589,387,222,1404,786,1,3,1.0,0.25,1077
Ronnie O'Sullivan,Fergal O'Brien,5,1689,1402,0.7980429752824659,0.6720562626502714,1061,805,9410,5724,765,441,5892,3123,175,111,934,615,286,158,844,457,3,2,0.0,0.6,1077
Mark Davis,David Gilbert,5,1442,1423,0.5222530728765749,0.5118727677562528,902,544,6614,3610,415,234,3173,1690,387,222,1404,786,323,184,929,512,3,1,0.0,0.75,1077
Ronnie O'Sullivan,Mark Davis,5,1689,1442,0.7642865440800415,0.6496497492904088,1061,805,9410,5724,902,544,6614,3610,175,111,934,615,387,222,1404,786,2,3,1.0,0.4,1077
Ben Woollaston,Peter Ebdon,5,1372,1425,0.4381620350472032,0.4669233776338953,445,258,2925,1567,955,552,7683,4134,356,189,997,536,338,190,901,473,3,0,0.0,1.0,1077
Rod Lawler,Ben Woollaston,5,1312,1372,0.43008079399758015,0.4625701546562504,734,406,5673,2965,445,258,2925,1567,228,115,849,439,356,189,997,536,0,3,1.0,0.0,1077
Kurt Maflin,Ben Woollaston,5,1340,1372,0.46255990413441395,0.48001065984441815,430,251,2884,1561,445,258,2925,1567,246,128,916,491,356,189,997,536,0,3,1.0,0.0,1077
Ben Woollaston,Fergal O'Brien,5,1372,1402,0.46489311903927255,0.48125878412146483,445,258,2925,1567,765,441,5892,3123,356,189,997,536,286,158,844,457,0,3,1.0,0.0,1077
Fergal O'Brien,Kurt Maflin,5,1402,1340,0.5722224657465222,0.538672605206508,765,441,5892,3123,430,251,2884,1561,286,158,844,457,246,128,916,491,3,0,0.0,1.0,1077
Peter Ebdon,Fergal O'Brien,5,1425,1402,0.5269308649588145,0.5143710406970602,955,552,7683,4134,765,441,5892,3123,338,190,901,473,286,158,844,457,1,3,1.0,0.25,1077
Rod Lawler,Kurt Maflin,5,1312,1340,0.4672276461260415,0.48250714233361025,734,406,5673,2965,430,251,2884,1561,228,115,849,439,246,128,916,491,0,3,1.0,0.0,1077
Rod Lawler,David Gilbert,5,1312,1423,0.3723786733374611,0.4310667906304534,734,406,5673,2965,415,234,3173,1690,228,115,849,439,323,184,929,512,3,1,0.0,0.75,1077
Fergal O'Brien,Rod Lawler,5,1402,1312,0.6041506196887393,0.55601389054462,765,441,5892,3123,734,406,5673,2965,286,158,844,457,228,115,849,439,2,3,1.0,0.4,1077
Kurt Maflin,David Gilbert,5,1340,1423,0.40377018397826037,0.44831033065729997,430,251,2884,1561,415,234,3173,1690,246,128,916,491,323,184,929,512,2,3,1.0,0.4,1077
David Gilbert,Dominic Dale,5,1423,1343,0.5928217934973694,0.549833997312478,415,234,3173,1690,788,457,5764,3085,323,184,929,512,298,166,1134,616,3,1,0.0,0.75,1077
David Gilbert,Ben Woollaston,5,1423,1372,0.5595237173859442,0.5318318894162242,415,234,3173,1690,445,258,2925,1567,323,184,929,512,356,189,997,536,3,0,0.0,1.0,1077
David Gilbert,Fergal O'Brien,5,1423,1402,0.5245924292801949,0.5131219861822433,415,234,3173,1690,765,441,5892,3123,323,184,929,512,286,158,844,457,3,0,0.0,1.0,1077
Peter Ebdon,Kurt Maflin,5,1425,1340,0.5984974485885728,0.5529259881329059,955,552,7683,4134,430,251,2884,1561,338,190,901,473,246,128,916,491,3,1,0.0,0.75,1077
Dominic Dale,Peter Ebdon,5,1343,1425,0.40490532485172037,0.44892873069265804,788,457,5764,3085,955,552,7683,4134,298,166,1134,616,338,190,901,473,0,3,1.0,0.0,1077
Peter Ebdon,David Gilbert,5,1425,1423,0.5023437353516541,0.5012499973958399,955,552,7683,4134,415,234,3173,1690,338,190,901,473,323,184,929,512,3,1,0.0,0.75,1077
Rod Lawler,Peter Ebdon,5,1312,1425,0.3701683430806424,0.42984097461816484,734,406,5673,2965,955,552,7683,4134,228,115,849,439,338,190,901,473,2,3,1.0,0.4,1077
Dominic Dale,Fergal O'Brien,5,1343,1402,0.4312333994721201,0.4631917100110195,788,457,5764,3085,765,441,5892,3123,298,166,1134,616,286,158,844,457,3,0,0.0,1.0,1077
Ben Woollaston,Dominic Dale,5,1372,1343,0.5339397760225986,0.5181170650431814,445,258,2925,1567,788,457,5764,3085,356,189,997,536,298,166,1134,616,2,3,1.0,0.4,1077
Dominic Dale,Kurt Maflin,5,1343,1340,0.5035155755622185,0.5018749912109869,788,457,5764,3085,430,251,2884,1561,298,166,1134,616,246,128,916,491,3,1,0.0,0.75,1077
Rod Lawler,Dominic Dale,5,1312,1343,0.46372634214917385,0.480634691770068,734,406,5673,2965,788,457,5764,3085,228,115,849,439,298,166,1134,616,0,3,1.0,0.0,1077
Ben Woollaston,David Gilbert,5,1372,1423,0.4404762826140556,0.4681681105837757,445,258,2925,1567,415,234,3173,1690,356,189,997,536,323,184,929,512,3,1,0.0,0.75,1077
Peter Ebdon,Dominic Dale,5,1425,1343,0.5950946751482796,0.551071269307342,955,552,7683,4134,788,457,5764,3085,338,190,901,473,298,166,1134,616,3,1,0.0,0.75,1077
Ben Woollaston,Peter Ebdon,5,1372,1425,0.4381620350472032,0.4669233776338953,445,258,2925,1567,955,552,7683,4134,356,189,997,536,338,190,901,473,3,0,0.0,1.0,1077
Fergal O'Brien,Mark Williams,5,1402,1551,0.3312437641963364,0.4079370718351808,765,441,5892,3123,1177,775,9112,5221,286,158,844,457,490,301,1392,817,2,3,1.0,0.4,1077
Mark Williams,Dominic Dale,5,1551,1343,0.7283237415042471,0.6271477663131956,1177,775,9112,5221,788,457,5764,3085,490,301,1392,817,298,166,1134,616,3,0,0.0,1.0,1077
Peter Ebdon,Mark Williams,5,1425,1551,0.3559176246393252,0.42189476711569085,955,552,7683,4134,1177,775,9112,5221,338,190,901,473,490,301,1392,817,0,3,1.0,0.0,1077
Peter Ebdon,Fergal O'Brien,5,1425,1402,0.5269308649588145,0.5143710406970602,955,552,7683,4134,765,441,5892,3123,338,190,901,473,286,158,844,457,2,3,1.0,0.4,1077
Fergal O'Brien,Xiao Guodong,5,1402,1391,0.5128881883269052,0.5068745667645342,765,441,5892,3123,322,187,2173,1199,286,158,844,457,212,118,895,507,3,2,0.0,0.6,1077
