,id,year,url,name,status,category,city,country
1484,6049,2024,https://cuetracker.net/tournaments/italian-open/2024/6049,2024 Italian Open,Pro-am,Event,Bolzano,Italy
1485,6050,2024,https://cuetracker.net/tournaments/romania-national-league-event-2/2024/6050,2024 Romania - National League - Event 2,Amateur,National Ranking,Bucharest,Romania
1486,6038,2024,https://cuetracker.net/tournaments/q-tour-americas-event-2/2024/6038,2024 Q Tour Americas - Event 2,Amateur,Event,San Jose,United States
1487,6036,2024,https://cuetracker.net/tournaments/players-championship/2024/6036,2024 Players Championship,Professional,Ranking,Telford,England
1488,6037,2024,https://cuetracker.net/tournaments/epsb-open-series-breakers-event-3/2024/6037,2024 EPSB Open Series - Breakers - Event 3,Amateur,Event,Leicester,England
1489,5781,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-96/2024/5781,2024 German Snooker Tour - Event 96,Amateur,Event,Berlin,Germany
1490,6039,2024,https://cuetracker.net/tournaments/asian-championship-men/2024/6039,2024 Asian Championship - Men,Amateur,Continental Event,Doha,Qatar
1491,5785,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-93/2024/5785,2024 German Snooker Tour - Event 93,Amateur,Event,Ansbach,Germany
1492,6035,2024,https://cuetracker.net/tournaments/q-tour-uk-europe-event-7/2024/6035,2024 Q Tour UK-Europe - Event 7,Amateur,Event,Leeds,England
1493,5995,2024,https://cuetracker.net/tournaments/welsh-open/2024/5995,2024 Welsh Open,Professional,Ranking,Llandudno,Wales
1494,6034,2024,https://cuetracker.net/tournaments/epsb-open-series-london-event-1/2024/6034,2024 EPSB Open Series - London - Event 1,Amateur,Event,London,England
1495,6012,2024,https://cuetracker.net/tournaments/epsb-open-series-elite-event-4/2024/6012,2024 EPSB Open Series - Elite - Event 4,Amateur,Event,Preston,England
1496,6029,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-88/2024/6029,2024 German Snooker Tour - Event 88,Amateur,Event,Erfurt,Germany
1497,6030,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-89/2024/6030,2024 German Snooker Tour - Event 89,Amateur,Event,Karlsruhe,Germany
1498,6031,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-90/2024/6031,2024 German Snooker Tour - Event 90,Amateur,Event,Karlsruhe,Germany
1499,6032,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-91/2024/6032,2024 German Snooker Tour - Event 91,Amateur,Event,Vallendar,Germany
1500,6033,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-92/2024/6033,2024 German Snooker Tour - Event 92,Amateur,Event,Vallendar,Germany
1501,6011,2024,https://cuetracker.net/tournaments/asia-pacific-championship-seniors/2024/6011,2024 Asia-Pacific Championship -  Seniors,Amateur,Continental Event,Forster,Australia
1502,6009,2024,https://cuetracker.net/tournaments/french-under-18-championship/2024/6009,2024 French Under-18 Championship,Amateur,National Championship,Ronchin,France
1503,6007,2024,https://cuetracker.net/tournaments/epsb-open-series-woking-event-3/2024/6007,2024 EPSB Open Series - Woking - Event 3,Amateur,Event,Woking,England
1504,6008,2024,https://cuetracker.net/tournaments/french-under-21-championship/2024/6008,2024 French Under-21 Championship,Amateur,National Championship,Ronchin,France
1505,6028,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-87/2024/6028,2024 German Snooker Tour - Event 87,Amateur,Event,Rüsselsheim,Germany
1506,6006,2024,https://cuetracker.net/tournaments/wsf-championship/2024/6006,2024 WSF Championship,Amateur,World Event,Golem,Albania
1507,6027,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-86/2024/6027,2024 German Snooker Tour - Event 86,Amateur,Event,Rüsselsheim,Germany
1508,6079,2024,https://cuetracker.net/tournaments/jersey-amateur-championship/2024/6079,2024 Jersey Amateur Championship,Amateur,National Championship,St Helier,Jersey
1509,6000,2024,https://cuetracker.net/tournaments/albanian-womens-open/2024/6000,2024 Albanian Womens Open,Amateur,Event,Golem,Albania
1510,6001,2024,https://cuetracker.net/tournaments/albanian-womens-open-senior/2024/6001,2024 Albanian Womens Open - Senior,Amateur,Event,Golem,Albania
1511,6002,2024,https://cuetracker.net/tournaments/albanian-womens-open-under-21/2024/6002,2024 Albanian Womens Open - Under-21,Amateur,Event,Golem,Albania
1512,5950,2024,https://cuetracker.net/tournaments/german-masters/2024/5950,2024 German Masters,Professional,Ranking,Berlin,Germany
1513,6003,2024,https://cuetracker.net/tournaments/wsf-junior-championship/2024/6003,2024 WSF Junior Championship,Amateur,World Event,Golem,Albania
1514,5999,2024,https://cuetracker.net/tournaments/epsb-open-series-cueball-event-3/2024/5999,2024 EPSB Open Series - Cueball - Event 3,Amateur,Event,Derby,England
1515,6026,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-85/2024/6026,2024 German Snooker Tour - Event 85,Amateur,Event,Berlin,Germany
1516,5998,2024,https://cuetracker.net/tournaments/english-seniors-championship/2024/5998,2024 English Seniors Championship,Amateur,National Championship,Walsall,England
1517,6025,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-84/2024/6025,2024 German Snooker Tour - Event 84,Amateur,Event,Essen,Germany
1518,5997,2024,https://cuetracker.net/tournaments/all-ireland-amateur-championship/2024/5997,2024 All-Ireland Amateur Championship,Amateur,National Championship,Killarney,Ireland
1519,6005,2024,https://cuetracker.net/tournaments/romania-national-league-event-1/2024/6005,2024 Romania - National League - Event 1,Amateur,National Ranking,Bucharest,Romania
1520,5996,2024,https://cuetracker.net/tournaments/q-tour-asia-pacific-event-3/2024/5996,2024 Q Tour Asia-Pacific - Event 3,Amateur,Event,Calamvale,Australia
1521,5993,2024,https://cuetracker.net/tournaments/austrian-under-21-championship/2024/5993,2024 Austrian Under-21 Championship,Amateur,National Championship,Wels,Austria
1522,5992,2024,https://cuetracker.net/tournaments/epsb-open-series-hurricane-event-4/2024/5992,2024 EPSB Open Series - Hurricane - Event 4,Amateur,Event,London,England
1523,6278,2024,https://cuetracker.net/tournaments/israel-amateur-championship/2024/6278,2024 Israel Amateur Championship,Amateur,National Championship,Ashdod,Israel
1524,5991,2024,https://cuetracker.net/tournaments/austrian-masters-championship/2024/5991,2024 Austrian Masters Championship,Amateur,National Championship,Vienna,Austria
1525,5990,2024,https://cuetracker.net/tournaments/austrian-under-18-championship/2024/5990,2024 Austrian Under-18 Championship,Amateur,National Championship,Wels,Austria
1526,5988,2024,https://cuetracker.net/tournaments/english-junior-tour-event-5/2024/5988,2024 English Junior Tour - Event 5,Amateur,Event,Walsall,England
1527,5805,2024,https://cuetracker.net/tournaments/german-grand-prix-masters-event-2/2024/5805,2024 German Grand Prix - Masters - Event 2,Amateur,National Ranking,Heilbronn,Germany
1528,6024,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-82/2024/6024,2024 German Snooker Tour - Event 82,Amateur,Event,Dresden,Germany
1529,5989,2024,https://cuetracker.net/tournaments/seniors-tour-event-5/2024/5989,2024 Seniors Tour - Event 5,Amateur,Event,Kettering,England
1530,5986,2024,https://cuetracker.net/tournaments/belgian-womens-open/2024/5986,2024 Belgian Womens Open,Amateur,Event,Bruges,Belgium
1531,5987,2024,https://cuetracker.net/tournaments/belgian-womens-open-seniors/2024/5987,2024 Belgian Womens Open - Seniors,Amateur,Event,Bruges,Belgium
1532,6666,2024,https://cuetracker.net/tournaments/bosnia-herzegovina-amateur-championship/2024/6666,2024 Bosnia Herzegovina Amateur Championship,Amateur,National Championship,Bugojno,Bosnia Herzegovina
1533,5985,2024,https://cuetracker.net/tournaments/q-tour-americas-event-1/2024/5985,2024 Q Tour Americas - Event 1,Amateur,Event,Toronto,Canada
1534,5983,2024,https://cuetracker.net/tournaments/q-tour-middle-east-event-3/2024/5983,2024 Q Tour Middle East - Event 3,Amateur,Event,Abu Dhabi,United Arab Emirates
1535,5984,2024,https://cuetracker.net/tournaments/spanish-amateur-championship/2024/5984,2024 Spanish Amateur Championship,Amateur,National Championship,Valencia,Spain
1536,6004,2024,https://cuetracker.net/tournaments/peru-amateur-championship/2024/6004,2024 Peru Amateur Championship,Amateur,National Championship,Puno,Peru
1537,5979,2024,https://cuetracker.net/tournaments/world-grand-prix/2024/5979,2024 World Grand Prix,Professional,Ranking,Leicester,England
1538,5982,2024,https://cuetracker.net/tournaments/austrian-womens-championship/2024/5982,2024 Austrian Womens Championship,Amateur,National Championship,Vienna,Austria
1539,6023,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-81/2024/6023,2024 German Snooker Tour - Event 81,Amateur,Event,Wettstetten,Germany
1540,6081,2024,https://cuetracker.net/tournaments/isle-of-man-amateur-championship/2024/6081,2024 Isle of Man Amateur Championship,Amateur,National Championship,Various,Isle of Man
1541,5980,2024,https://cuetracker.net/tournaments/austrian-amateur-championship/2024/5980,2024 Austrian Amateur Championship,Amateur,National Championship,Vienna,Austria
1542,5978,2024,https://cuetracker.net/tournaments/english-amateur-tour-event-5/2024/5978,2024 English Amateur Tour - Event 5,Amateur,National Ranking,Leeds,England
1543,6021,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-79/2024/6021,2024 German Snooker Tour - Event 79,Amateur,Event,Hofgeismar,Germany
1544,6022,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-80/2024/6022,2024 German Snooker Tour - Event 80,Amateur,Event,Magdeburg,Germany
1545,5977,2024,https://cuetracker.net/tournaments/polish-amateur-championship/2024/5977,2024 Polish Amateur Championship,Amateur,National Championship,Lublin,Poland
1546,5976,2024,https://cuetracker.net/tournaments/q-tour-middle-east-event-2/2024/5976,2024 Q Tour Middle East - Event 2,Amateur,Event,Abu Dhabi,United Arab Emirates
1547,5972,2024,https://cuetracker.net/tournaments/australian-under-12-championship/2024/5972,2024 Australian Under-12 Championship,Amateur,National Championship,Albury,Australia
1548,5973,2024,https://cuetracker.net/tournaments/australian-under-15-championship/2024/5973,2024 Australian Under-15 Championship,Amateur,National Championship,Albury,Australia
1549,5974,2024,https://cuetracker.net/tournaments/australian-under-18-championship/2024/5974,2024 Australian Under-18 Championship,Amateur,National Championship,Albury,Australia
1550,5975,2024,https://cuetracker.net/tournaments/australian-womens-under-18-championship/2024/5975,2024 Australian Womens Under-18 Championship,Amateur,National Championship,Albury,Australia
1551,5970,2024,https://cuetracker.net/tournaments/epsb-winchester-womens-open-series-event-6/2024/5970,2024 EPSB Winchester Womens Open Series - Event 6,Amateur,Event,Leicester,England
1552,6020,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-78/2024/6020,2024 German Snooker Tour - Event 78,Amateur,Event,Fürth,Germany
1553,5965,2024,https://cuetracker.net/tournaments/masters/2024/5965,2024 Masters,Professional,Invitational,London,England
1554,5969,2024,https://cuetracker.net/tournaments/epsb-open-series-elite-event-3/2024/5969,2024 EPSB Open Series - Elite - Event 3,Amateur,Event,Preston,England
1555,5968,2024,https://cuetracker.net/tournaments/epsb-open-series-woking-event-2/2024/5968,2024 EPSB Open Series - Woking - Event 2,Amateur,Event,Woking,England
1556,6018,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-76/2024/6018,2024 German Snooker Tour - Event 76,Amateur,Event,Selb,Germany
1557,6019,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-77/2024/6019,2024 German Snooker Tour - Event 77,Amateur,Event,Vallendar,Germany
1558,6017,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-75/2024/6017,2024 German Snooker Tour - Event 75,Amateur,Event,Rüsselsheim,Germany
1559,5967,2024,https://cuetracker.net/tournaments/q-tour-uk-europe-event-6/2024/5967,2024 Q Tour UK-Europe - Event 6,Amateur,Event,Sofia,Bulgaria
1560,5908,2024,https://cuetracker.net/tournaments/3-kings-open/2024/5908,2024 3 Kings Open,Pro-am,Event,Rankweil,Austria
1561,5966,2024,https://cuetracker.net/tournaments/q-tour-middle-east-event-1/2024/5966,2024 Q Tour Middle East - Event 1,Amateur,Event,Abu Dhabi,United Arab Emirates
1562,5964,2024,https://cuetracker.net/tournaments/championship-league/2024/5964,2024 Championship League,Professional,Invitational,Leicester,England
1563,6206,2024,https://cuetracker.net/tournaments/german-snooker-tour-event-145/2024/6206,2024 German Snooker Tour - Event 145,Amateur,Event,Gießen,Germany
1564,6010,2024,https://cuetracker.net/tournaments/guernsey-amateur-championship/2024/6010,2024 Guernsey Amateur Championship,Amateur,National Championship,Various,Guernsey
1565,6820,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-167/2025/6820,2025 German Snooker Tour - Event 167,Amateur,Event,Berlin,Germany
1566,6821,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-168/2025/6821,2025 German Snooker Tour - Event 168,Amateur,Event,Gießen,Germany
1567,6377,2025,https://cuetracker.net/tournaments/german-grand-prix-event-5/2025/6377,2025 German Grand Prix - Event 5,Amateur,National Ranking,Wunstorf,Germany
1568,6819,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-165/2025/6819,2025 German Snooker Tour - Event 165,Amateur,Event,Gießen,Germany
1569,6818,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-164/2025/6818,2025 German Snooker Tour - Event 164,Amateur,Event,Dortmund,Germany
1570,6817,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-163/2025/6817,2025 German Snooker Tour - Event 163,Amateur,Event,Schwalbach,Germany
1571,6816,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-162/2025/6816,2025 German Snooker Tour - Event 162,Amateur,Event,Fürth,Germany
1572,6815,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-161/2025/6815,2025 German Snooker Tour - Event 161,Amateur,Event,Hofgeismar,Germany
1573,6814,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-160/2025/6814,2025 German Snooker Tour - Event 160,Amateur,Event,Gießen,Germany
1574,6811,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-157/2025/6811,2025 German Snooker Tour - Event 157,Amateur,Event,Ansbach,Germany
1575,6812,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-158/2025/6812,2025 German Snooker Tour - Event 158,Amateur,Event,Hanover,Germany
1576,6813,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-159/2025/6813,2025 German Snooker Tour - Event 159,Amateur,Event,Schwerin,Germany
1577,6810,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-156/2025/6810,2025 German Snooker Tour - Event 156,Amateur,Event,Rüsselsheim,Germany
1578,6809,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-155/2025/6809,2025 German Snooker Tour - Event 155,Amateur,Event,Würzburg,Germany
1579,6915,2025,https://cuetracker.net/tournaments/serbian-amateur-championship/2025/6915,2025 Serbian Amateur Championship,Amateur,National Championship,Belgrad,Serbia
1580,6900,2025,https://cuetracker.net/tournaments/swedish-amateur-championship/2025/6900,2025 Swedish Amateur Championship,Amateur,National Championship,Stockholm,Sweden
1581,6903,2025,https://cuetracker.net/tournaments/norwegian-amateur-championship/2025/6903,2025 Norwegian Amateur Championship,Amateur,National Championship,Sagvag,Norway
1582,6897,2025,https://cuetracker.net/tournaments/canadian-championship/2025/6897,2025 Canadian Championship,Amateur,National Championship,Scarborough,Canada
1583,6803,2025,https://cuetracker.net/tournaments/q-school-event-2/2025/6803,2025 Q School - Event 2,Professional,Tour Qualifier,Leicester,England
1584,6808,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-154/2025/6808,2025 German Snooker Tour - Event 154,Amateur,Event,Gießen,Germany
1585,6800,2025,https://cuetracker.net/tournaments/womens-world-seniors-championship/2025/6800,2025 Womens World Seniors Championship,Amateur,World Event,Dongguan,China
1586,6801,2025,https://cuetracker.net/tournaments/womens-world-under-21-championship/2025/6801,2025 Womens World Under-21 Championship,Amateur,World Event,Dongguan,China
1587,6896,2025,https://cuetracker.net/tournaments/canadian-seniors-championship/2025/6896,2025 Canadian Seniors Championship,Amateur,National Championship,Scarborough,Canada
1588,6807,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-153/2025/6807,2025 German Snooker Tour - Event 153,Amateur,Event,Hofgeismar,Germany
1589,6894,2025,https://cuetracker.net/tournaments/french-masters-championship/2025/6894,2025 French Masters Championship,Amateur,National Championship,Tarbes,France
1590,6893,2025,https://cuetracker.net/tournaments/french-womens-championship/2025/6893,2025 French Womens Championship,Amateur,National Championship,Tarbes,France
1591,6895,2025,https://cuetracker.net/tournaments/portuguese-amateur-championship/2025/6895,2025 Portuguese Amateur Championship,Amateur,National Championship,Curia,Portugal
1592,6898,2025,https://cuetracker.net/tournaments/united-states-amateur-championship/2025/6898,2025 United States Amateur Championship,Amateur,National Championship,"Concord, CA",United States
1593,6802,2025,https://cuetracker.net/tournaments/q-school-event-1/2025/6802,2025 Q School - Event 1,Professional,Tour Qualifier,Leicester,England
1594,6799,2025,https://cuetracker.net/tournaments/womens-world-championship/2025/6799,2025 Womens World Championship,Amateur,World Event,Dongguan,China
1595,6786,2025,https://cuetracker.net/tournaments/q-school-asia-oceania-event-2/2025/6786,2025 Q School Asia-Oceania - Event 2,Professional,Tour Qualifier,Bangkok,Thailand
1596,6375,2025,https://cuetracker.net/tournaments/german-grand-prix-masters-event-4/2025/6375,2025 German Grand Prix - Masters - Event 4,Amateur,National Ranking,Karlsruhe,Germany
1597,6805,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-150/2025/6805,2025 German Snooker Tour - Event 150,Amateur,Event,Berlin,Germany
1598,6806,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-152/2025/6806,2025 German Snooker Tour - Event 152,Amateur,Event,Hoehnstein-Ernstthal,Germany
1599,6795,2025,https://cuetracker.net/tournaments/helsinki-international-cup/2025/6795,2025 Helsinki International Cup,Pro-am,Event,Helsinki,Finland
1600,6796,2025,https://cuetracker.net/tournaments/latvia-amateur-championship/2025/6796,2025 Latvia Amateur Championship,Amateur,National Championship,Riga,Latvia
1601,6797,2025,https://cuetracker.net/tournaments/swedish-seniors-championship/2025/6797,2025 Swedish Seniors Championship,Amateur,National Championship,Stockholm,Sweden
1602,6798,2025,https://cuetracker.net/tournaments/swedish-under-21-championship/2025/6798,2025 Swedish Under-21 Championship,Amateur,National Championship,Stockholm,Sweden
1603,6905,2025,https://cuetracker.net/tournaments/bangladesh-amateur-championship/2025/6905,2025 Bangladesh Amateur Championship,Amateur,National Championship,Dhaka,Bangladesh
1604,6804,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-149/2025/6804,2025 German Snooker Tour - Event 149,Amateur,Event,Schwalbach,Germany
1605,6785,2025,https://cuetracker.net/tournaments/q-school-asia-oceania-event-1/2025/6785,2025 Q School Asia-Oceania - Event 1,Professional,Tour Qualifier,Bangkok,Thailand
1606,6794,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-148/2025/6794,2025 German Snooker Tour - Event 148,Amateur,Event,Gießen,Germany
1607,6792,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-146/2025/6792,2025 German Snooker Tour - Event 146,Amateur,Event,Berlin,Germany
1608,6793,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-147/2025/6793,2025 German Snooker Tour - Event 147,Amateur,Event,Dortmund,Germany
1609,6791,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-145/2025/6791,2025 German Snooker Tour - Event 145,Amateur,Event,Dresden,Germany
1610,6913,2025,https://cuetracker.net/tournaments/irish-amateur-championship/2025/6913,2025 Irish Amateur Championship,Amateur,National Championship,Carlow,Ireland
1611,6784,2025,https://cuetracker.net/tournaments/lithuanian-amateur-championship/2025/6784,2025 Lithuanian Amateur Championship,Amateur,National Championship,Vilnius,Lithuania
1612,6899,2025,https://cuetracker.net/tournaments/northern-ireland-amateur-championship/2025/6899,2025 Northern Ireland Amateur Championship,Amateur,National Championship,Antrim,Northern Ireland
1613,6904,2025,https://cuetracker.net/tournaments/romania-national-league-event-5/2025/6904,2025 Romania - National League - Event 5,Amateur,National Ranking,Bucharest,Romania
1614,6768,2025,https://cuetracker.net/tournaments/world-seniors-championship/2025/6768,2025 World Seniors Championship,Pro-am,World Event,Sheffield,England
1615,6914,2025,https://cuetracker.net/tournaments/south-african-amateur-championship/2025/6914,2025 South African Amateur Championship,Amateur,National Championship,Cape Town,South Africa
1616,6788,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-142/2025/6788,2025 German Snooker Tour - Event 142,Amateur,Event,Würzburg,Germany
1617,6789,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-143/2025/6789,2025 German Snooker Tour - Event 143,Amateur,Event,Würzburg,Germany
1618,6790,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-144/2025/6790,2025 German Snooker Tour - Event 144,Amateur,Event,Hanover,Germany
1619,6910,2025,https://cuetracker.net/tournaments/irish-under-16-championship/2025/6910,2025 Irish Under-16 Championship,Amateur,National Championship,Carlow,Ireland
1620,6787,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-141/2025/6787,2025 German Snooker Tour - Event 141,Amateur,Event,Rüsselsheim,Germany
1621,6766,2025,https://cuetracker.net/tournaments/australian-masters-championship/2025/6766,2025 Australian Masters Championship,Amateur,National Championship,Tumbi Umbi,Australia
1622,6783,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-140/2025/6783,2025 German Snooker Tour - Event 140,Amateur,Event,Gießen,Germany
1623,6906,2025,https://cuetracker.net/tournaments/irish-masters-championship/2025/6906,2025 Irish Masters Championship,Amateur,National Championship,Carlow,Ireland
1624,6755,2025,https://cuetracker.net/tournaments/english-over-55-championship/2025/6755,2025 English Over-55 Championship,Amateur,National Championship,Newbury,England
1625,6756,2025,https://cuetracker.net/tournaments/english-under-21-championship/2025/6756,2025 English Under-21 Championship,Amateur,National Championship,Walsall,England
1626,6376,2025,https://cuetracker.net/tournaments/german-grand-prix-event-4/2025/6376,2025 German Grand Prix - Event 4,Amateur,National Ranking,Hamburg,Germany
1627,6767,2025,https://cuetracker.net/tournaments/iceland-amateur-championship/2025/6767,2025 Iceland Amateur Championship,Amateur,National Championship,Reykjavik,Iceland
1628,6912,2025,https://cuetracker.net/tournaments/irish-under-12-championship/2025/6912,2025 Irish Under-12 Championship,Amateur,National Championship,Carlow,Ireland
1629,6908,2025,https://cuetracker.net/tournaments/irish-under-21-championship/2025/6908,2025 Irish Under-21 Championship,Amateur,National Championship,Carlow,Ireland
1630,6764,2025,https://cuetracker.net/tournaments/channel-island-championship/2025/6764,2025 Channel Island Championship,Amateur,National Championship,Saint Sampson,Guernsey
1631,6731,2025,https://cuetracker.net/tournaments/malta-amateur-championship/2025/6731,2025 Malta Amateur Championship,Amateur,National Championship,Hamrun,Malta
1632,6782,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-138/2025/6782,2025 German Snooker Tour - Event 138,Amateur,Event,Vallendar,Germany
1633,6907,2025,https://cuetracker.net/tournaments/irish-over-55-championship/2025/6907,2025 Irish Over-55 Championship,Amateur,National Championship,Carlow,Ireland
1634,6759,2025,https://cuetracker.net/tournaments/scottish-womens-championship/2025/6759,2025 Scottish Womens Championship,Amateur,National Championship,Edinburgh,Scotland
1635,6780,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-136/2025/6780,2025 German Snooker Tour - Event 136,Amateur,Event,Offenburg,Germany
1636,6781,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-137/2025/6781,2025 German Snooker Tour - Event 137,Amateur,Event,Vallendar,Germany
1637,6760,2025,https://cuetracker.net/tournaments/scottish-under-21-championship/2025/6760,2025 Scottish Under-21 Championship,Amateur,National Championship,Edinburgh,Scotland
1638,6743,2025,https://cuetracker.net/tournaments/world-championship/2025/6743,2025 World Championship,Professional,Ranking,Sheffield,England
1639,6752,2025,https://cuetracker.net/tournaments/world-seniors-championship-golden-ticket/2025/6752,2025 World Seniors Championship - Golden Ticket,Pro-am,Event,Reading,England
1640,6753,2025,https://cuetracker.net/tournaments/danish-amateur-championship/2025/6753,2025 Danish Amateur Championship,Amateur,National Championship,Aarhus,Denmark
1641,6779,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-135/2025/6779,2025 German Snooker Tour - Event 135,Amateur,Event,Schwalbach,Germany
1642,6778,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-134/2025/6778,2025 German Snooker Tour - Event 134,Amateur,Event,Gießen,Germany
1643,6750,2025,https://cuetracker.net/tournaments/epsb-open-series-play-off/2025/6750,2025 EPSB Open Series - Play-Off,Amateur,Event,Widnes,England
1644,6909,2025,https://cuetracker.net/tournaments/irish-under-18-championship/2025/6909,2025 Irish Under-18 Championship,Amateur,National Championship,Carlow,Ireland
1645,6698,2025,https://cuetracker.net/tournaments/scottish-amateur-championship/2025/6698,2025 Scottish Amateur Championship,Amateur,National Championship,Edinburgh,Scotland
1646,6714,2025,https://cuetracker.net/tournaments/welsh-amateur-championship/2025/6714,2025 Welsh Amateur Championship,Amateur,National Championship,Tonypandy,Wales
1647,6751,2025,https://cuetracker.net/tournaments/belgian-amateur-championship/2025/6751,2025 Belgian Amateur Championship,Amateur,National Championship,Glabbeek,Belgium
1648,6748,2025,https://cuetracker.net/tournaments/english-under-16-championship/2025/6748,2025 English Under-16 Championship,Amateur,National Championship,Manchester,England
1649,6777,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-133/2025/6777,2025 German Snooker Tour - Event 133,Amateur,Event,Hanover,Germany
1650,6911,2025,https://cuetracker.net/tournaments/irish-under-14-championship/2025/6911,2025 Irish Under-14 Championship,Amateur,National Championship,Carlow,Ireland
1651,6757,2025,https://cuetracker.net/tournaments/scottish-over-55-championship/2025/6757,2025 Scottish Over-55 Championship,Amateur,National Championship,Edinburgh,Scotland
1652,6761,2025,https://cuetracker.net/tournaments/scottish-under-16-championship/2025/6761,2025 Scottish Under-16 Championship,Amateur,National Championship,Edinburgh,Scotland
1653,6745,2025,https://cuetracker.net/tournaments/belgian-over-50-championship/2025/6745,2025 Belgian Over-50 Championship,Amateur,National Championship,Glabbeek,Belgium
1654,6744,2025,https://cuetracker.net/tournaments/belgian-under-18-championship/2025/6744,2025 Belgian Under-18 Championship,Amateur,National Championship,Glabbeek,Belgium
1655,6746,2025,https://cuetracker.net/tournaments/belgian-womens-championship/2025/6746,2025 Belgian Womens Championship,Amateur,National Championship,Glabbeek,Belgium
1656,6758,2025,https://cuetracker.net/tournaments/scottish-masters-championship/2025/6758,2025 Scottish Masters Championship,Amateur,National Championship,Edinburgh,Scotland
1657,6747,2025,https://cuetracker.net/tournaments/welsh-over-55-championship/2025/6747,2025 Welsh Over-55 Championship,Amateur,National Championship,Aberaman,Wales
1658,6737,2025,https://cuetracker.net/tournaments/world-seniors-super-seniors-event-9/2025/6737,2025 World Seniors Super Seniors - Event 9,Amateur,Event,Reading,England
1659,6740,2025,https://cuetracker.net/tournaments/belgian-masters-championship/2025/6740,2025 Belgian Masters Championship,Amateur,National Championship,Glabbeek,Belgium
1660,6738,2025,https://cuetracker.net/tournaments/belgian-over-60-championship/2025/6738,2025 Belgian Over-60 Championship,Amateur,National Championship,Glabbeek,Belgium
1661,6739,2025,https://cuetracker.net/tournaments/belgian-under-21-championship/2025/6739,2025 Belgian Under-21 Championship,Amateur,National Championship,Glabbeek,Belgium
1662,6705,2025,https://cuetracker.net/tournaments/english-amateur-championship/2025/6705,2025 English Amateur Championship,Amateur,National Championship,Walsall,England
1663,6775,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-131/2025/6775,2025 German Snooker Tour - Event 131,Amateur,Event,Fürth,Germany
1664,6776,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-132/2025/6776,2025 German Snooker Tour - Event 132,Amateur,Event,Vallendar,Germany
1665,6762,2025,https://cuetracker.net/tournaments/scottish-under-18-championship/2025/6762,2025 Scottish Under-18 Championship,Amateur,National Championship,Edinburgh,Scotland
1666,6742,2025,https://cuetracker.net/tournaments/welsh-under-14-championship/2025/6742,2025 Welsh Under-14 Championship,Amateur,National Championship,Ammanford,Wales
