,tournament_id,match_id,date,stage,best_of,player1_name,player1_url,player2_name,player2_url,score1,score2,frames_scores,is_walkover,status,total,year
59723,193,16204,,Round 1,7,Brian Cox,https://cuetracker.net/players/brian-cox,Matt Williams,https://cuetracker.net/players/matt-williams,4,3,,False,Professional,7,2006
59724,193,16196,,Round 1,7,Shaun Chipperfield,https://cuetracker.net/players/shaun-chipperfield,Allan Taylor,https://cuetracker.net/players/allan-taylor,4,1,,False,Professional,5,2006
59725,193,16203,,Round 1,7,Mark Carrington,https://cuetracker.net/players/mark-carrington,Jamie John Edwards,https://cuetracker.net/players/jamie-john-edwards,4,2,,False,Professional,6,2006
59726,193,16208,,Round 1,7,Vinnie Calabrese,https://cuetracker.net/players/vinnie-calabrese,Adam Duffy,https://cuetracker.net/players/adam-duffy,4,3,,False,Professional,7,2006
59727,193,16198,,Round 1,7,Scott Bullied,https://cuetracker.net/players/scott-bullied,Paul Doody,https://cuetracker.net/players/paul-doody,4,0,,False,Professional,4,2006
59728,193,16169,,Last 64,7,Michael Wild,https://cuetracker.net/players/michael-wild,Matthew Barnes,https://cuetracker.net/players/matthew-barnes,4,0,,False,Professional,4,2006
59729,193,16163,,Last 64,7,Stephen Welsby,https://cuetracker.net/players/stephen-welsby,Daniel Ward,https://cuetracker.net/players/daniel-ward,4,2,,False,Professional,6,2006
59730,193,16178,,Last 64,7,Craig Taylor,https://cuetracker.net/players/craig-taylor,Brian Cox,https://cuetracker.net/players/brian-cox,4,1,,False,Professional,5,2006
59731,193,16173,,Last 64,7,John Sutton,https://cuetracker.net/players/john-sutton,James Welsh,https://cuetracker.net/players/james-welsh,4,2,,False,Professional,6,2006
59732,193,16183,,Last 64,7,Craig Steadman,https://cuetracker.net/players/craig-steadman,Adam Wicheard,https://cuetracker.net/players/adam-wicheard,4,1,,False,Professional,5,2006
59733,193,16172,,Last 64,7,Liu Song,https://cuetracker.net/players/liu-song,Shaun Wilkes,https://cuetracker.net/players/shaun-wilkes,4,0,,False,Professional,4,2006
59734,193,16177,,Last 64,7,Avtar Sohanpal,https://cuetracker.net/players/avtar-sohanpal,John Woods,https://cuetracker.net/players/john-woods,4,1,,False,Professional,5,2006
59735,193,16190,,Last 64,7,Matthew Selt,https://cuetracker.net/players/matthew-selt,Jonathan Clark,https://cuetracker.net/players/jonathan-clark,4,1,,False,Professional,5,2006
59736,193,16194,,Last 64,7,Tony Scott,https://cuetracker.net/players/tony-scott,Stephen Wycherley,https://cuetracker.net/players/stephen-wycherley,4,3,,False,Professional,7,2006
59737,193,16185,,Last 64,7,Ian Preece,https://cuetracker.net/players/ian-preece,Jimmy Robertson,https://cuetracker.net/players/jimmy-robertson,4,3,,False,Professional,7,2006
59738,193,16182,,Last 64,7,Simon Parker,https://cuetracker.net/players/simon-parker,Christopher Leake,https://cuetracker.net/players/christopher-leake,4,3,,False,Professional,7,2006
59739,193,16192,,Last 64,7,Gavin Pantall,https://cuetracker.net/players/gavin-pantall,Nathan Williams,https://cuetracker.net/players/nathan-williams,4,1,,False,Professional,5,2006
59740,193,16168,,Last 64,7,Lee Page,https://cuetracker.net/players/lee-page,Lee Richardson,https://cuetracker.net/players/lee-richardson,4,3,,False,Professional,7,2006
59741,193,16181,,Last 64,7,Jamie O'Neill,https://cuetracker.net/players/jamie-oneill,Stephen Rowlings,https://cuetracker.net/players/stephen-rowlings,4,2,,False,Professional,6,2006
59742,193,16171,,Last 64,7,Lasse Munstermann,https://cuetracker.net/players/lasse-munstermann,Mike Hallett,https://cuetracker.net/players/mike-hallett,4,2,,False,Professional,6,2006
59743,193,16176,,Last 64,7,Evan Munro,https://cuetracker.net/players/evan-munro,Alex Davies,https://cuetracker.net/players/alex-davies,4,0,,False,Professional,4,2006
59744,193,16170,,Last 64,7,Andrew Milliard,https://cuetracker.net/players/andrew-milliard,Colm Gilcreest,https://cuetracker.net/players/colm-gilcreest,4,1,,False,Professional,5,2006
59745,193,16189,,Last 64,7,Anthony Massey,https://cuetracker.net/players/anthony-massey,Andy Symons,https://cuetracker.net/players/andy-symons,4,2,,False,Professional,6,2006
59746,193,16180,,Last 64,7,Gavin Lomax,https://cuetracker.net/players/gavin-lomax,Tian Pengfei,https://cuetracker.net/players/tian-pengfei,4,0,,False,Professional,4,2006
59747,193,16166,,Last 64,7,James Leadbetter,https://cuetracker.net/players/james-leadbetter,Robbie Williams,https://cuetracker.net/players/robbie-williams,4,0,,False,Professional,4,2006
59748,193,16193,2006-02-18,Last 64,7,Andrew Higginson,https://cuetracker.net/players/andrew-higginson,Peter Lines,https://cuetracker.net/players/peter-lines,4,1,,False,Professional,5,2006
59749,193,16188,,Last 64,7,Gary Hardiman,https://cuetracker.net/players/gary-hardiman,Kris Vincent,https://cuetracker.net/players/kris-vincent,4,1,,False,Professional,5,2006
59750,193,16186,,Last 64,7,Martin Gould,https://cuetracker.net/players/martin-gould,John Eames,https://cuetracker.net/players/john-eames,4,0,,False,Professional,4,2006
59751,193,16184,,Last 64,7,Michael Georgiou,https://cuetracker.net/players/michael-georgiou,Lee Paul Bovis,https://cuetracker.net/players/lee-paul-bovis,4,1,,False,Professional,5,2006
59752,193,16191,,Last 64,7,Paul Davison,https://cuetracker.net/players/paul-davison,Munraj Pal,https://cuetracker.net/players/munraj-pal,4,3,,False,Professional,7,2006
59753,193,16165,,Last 64,7,Bobby Cruickshanks,https://cuetracker.net/players/bobby-cruickshanks,Richard King (II),https://cuetracker.net/players/richard-king-ii,4,1,,False,Professional,5,2006
59754,193,16179,,Last 64,7,David Craggs,https://cuetracker.net/players/david-craggs,Imran Puri,https://cuetracker.net/players/imran-puri,4,1,,False,Professional,5,2006
59755,193,16164,,Last 64,7,Shaun Chipperfield,https://cuetracker.net/players/shaun-chipperfield,Ben Woollaston,https://cuetracker.net/players/ben-woollaston,4,2,,False,Professional,6,2006
59756,193,16187,,Last 64,7,Vinnie Calabrese,https://cuetracker.net/players/vinnie-calabrese,Tom Sheard,https://cuetracker.net/players/tom-sheard,4,1,,False,Professional,5,2006
59757,193,16167,,Last 64,7,Scott Bullied,https://cuetracker.net/players/scott-bullied,Mark Joyce,https://cuetracker.net/players/mark-joyce,4,0,,False,Professional,4,2006
59758,193,16174,,Last 64,7,Ian Brumby,https://cuetracker.net/players/ian-brumby,Mark Carrington,https://cuetracker.net/players/mark-carrington,4,0,,False,Professional,4,2006
59759,193,16150,,Last 32,7,Michael Wild,https://cuetracker.net/players/michael-wild,Andrew Milliard,https://cuetracker.net/players/andrew-milliard,4,0,,False,Professional,4,2006
59760,193,16147,,Last 32,7,Stephen Welsby,https://cuetracker.net/players/stephen-welsby,Shaun Chipperfield,https://cuetracker.net/players/shaun-chipperfield,4,3,,False,Professional,7,2006
59761,193,16154,,Last 32,7,Craig Taylor,https://cuetracker.net/players/craig-taylor,Avtar Sohanpal,https://cuetracker.net/players/avtar-sohanpal,4,3,,False,Professional,7,2006
59762,193,16157,,Last 32,7,Craig Steadman,https://cuetracker.net/players/craig-steadman,Michael Georgiou,https://cuetracker.net/players/michael-georgiou,4,1,,False,Professional,5,2006
59763,193,16151,,Last 32,7,Liu Song,https://cuetracker.net/players/liu-song,Lasse Munstermann,https://cuetracker.net/players/lasse-munstermann,4,1,,False,Professional,5,2006
59764,193,16160,,Last 32,7,Matthew Selt,https://cuetracker.net/players/matthew-selt,Anthony Massey,https://cuetracker.net/players/anthony-massey,4,1,,False,Professional,5,2006
59765,193,16158,,Last 32,7,Ian Preece,https://cuetracker.net/players/ian-preece,Martin Gould,https://cuetracker.net/players/martin-gould,4,2,,False,Professional,6,2006
59766,193,16149,,Last 32,7,Lee Page,https://cuetracker.net/players/lee-page,Scott Bullied,https://cuetracker.net/players/scott-bullied,4,1,,False,Professional,5,2006
59767,193,16156,,Last 32,7,Jamie O'Neill,https://cuetracker.net/players/jamie-oneill,Simon Parker,https://cuetracker.net/players/simon-parker,4,2,,False,Professional,6,2006
59768,193,16153,,Last 32,7,Brendan O'Donoghue,https://cuetracker.net/players/brendan-odonoghue,Evan Munro,https://cuetracker.net/players/evan-munro,4,3,,False,Professional,7,2006
59769,193,16155,,Last 32,7,Gavin Lomax,https://cuetracker.net/players/gavin-lomax,David Craggs,https://cuetracker.net/players/david-craggs,4,1,,False,Professional,5,2006
59770,193,16148,,Last 32,7,James Leadbetter,https://cuetracker.net/players/james-leadbetter,Bobby Cruickshanks,https://cuetracker.net/players/bobby-cruickshanks,4,2,,False,Professional,6,2006
59771,193,16162,,Last 32,7,Andrew Higginson,https://cuetracker.net/players/andrew-higginson,Tony Scott,https://cuetracker.net/players/tony-scott,4,1,,False,Professional,5,2006
59772,193,16161,,Last 32,7,Paul Davison,https://cuetracker.net/players/paul-davison,Gavin Pantall,https://cuetracker.net/players/gavin-pantall,4,3,,False,Professional,7,2006
59773,193,16159,,Last 32,7,Vinnie Calabrese,https://cuetracker.net/players/vinnie-calabrese,Gary Hardiman,https://cuetracker.net/players/gary-hardiman,4,3,,False,Professional,7,2006
59774,193,16152,,Last 32,7,Ian Brumby,https://cuetracker.net/players/ian-brumby,John Sutton,https://cuetracker.net/players/john-sutton,4,0,,False,Professional,4,2006
59775,193,16139,,Last 16,7,Stephen Welsby,https://cuetracker.net/players/stephen-welsby,James Leadbetter,https://cuetracker.net/players/james-leadbetter,4,2,,False,Professional,6,2006
59776,193,16142,,Last 16,7,Craig Taylor,https://cuetracker.net/players/craig-taylor,Brendan O'Donoghue,https://cuetracker.net/players/brendan-odonoghue,4,0,,False,Professional,4,2006
59777,193,16141,,Last 16,7,Liu Song,https://cuetracker.net/players/liu-song,Ian Brumby,https://cuetracker.net/players/ian-brumby,4,2,,False,Professional,6,2006
59778,193,16145,,Last 16,7,Matthew Selt,https://cuetracker.net/players/matthew-selt,Vinnie Calabrese,https://cuetracker.net/players/vinnie-calabrese,4,2,,False,Professional,6,2006
59779,193,16144,,Last 16,7,Ian Preece,https://cuetracker.net/players/ian-preece,Craig Steadman,https://cuetracker.net/players/craig-steadman,4,1,,False,Professional,5,2006
59780,193,16140,,Last 16,7,Lee Page,https://cuetracker.net/players/lee-page,Michael Wild,https://cuetracker.net/players/michael-wild,4,2,,False,Professional,6,2006
59781,193,16143,,Last 16,7,Jamie O'Neill,https://cuetracker.net/players/jamie-oneill,Gavin Lomax,https://cuetracker.net/players/gavin-lomax,4,0,,False,Professional,4,2006
59782,193,16146,,Last 16,7,Paul Davison,https://cuetracker.net/players/paul-davison,Andrew Higginson,https://cuetracker.net/players/andrew-higginson,4,3,,False,Professional,7,2006
59783,193,16136,,Quarter-final,9,Liu Song,https://cuetracker.net/players/liu-song,Craig Taylor,https://cuetracker.net/players/craig-taylor,5,1,,False,Professional,6,2006
59784,193,16137,,Quarter-final,9,Ian Preece,https://cuetracker.net/players/ian-preece,Jamie O'Neill,https://cuetracker.net/players/jamie-oneill,5,1,,False,Professional,6,2006
59785,193,16135,,Quarter-final,9,Lee Page,https://cuetracker.net/players/lee-page,Stephen Welsby,https://cuetracker.net/players/stephen-welsby,5,3,,False,Professional,8,2006
59786,193,16138,,Quarter-final,9,Paul Davison,https://cuetracker.net/players/paul-davison,Matthew Selt,https://cuetracker.net/players/matthew-selt,5,4,,False,Professional,9,2006
59787,193,16132,,Semi-final,9,Liu Song,https://cuetracker.net/players/liu-song,Lee Page,https://cuetracker.net/players/lee-page,5,3,,False,Professional,8,2006
59788,193,16133,,Semi-final,9,Paul Davison,https://cuetracker.net/players/paul-davison,Ian Preece,https://cuetracker.net/players/ian-preece,5,4,,False,Professional,9,2006
59789,193,16131,,Final,11,Liu Song,https://cuetracker.net/players/liu-song,Paul Davison,https://cuetracker.net/players/paul-davison,6,3,,False,Professional,9,2006
59790,190,16017,,Last 96,9,Gary Wilkinson,https://cuetracker.net/players/gary-wilkinson,David McDonnell,https://cuetracker.net/players/david-mcdonnell,5,3,,False,Professional,8,2006
59791,190,16014,,Last 96,9,Judd Trump,https://cuetracker.net/players/judd-trump,Alfie Burden,https://cuetracker.net/players/alfie-burden,5,2,,False,Professional,7,2006
59792,190,16012,,Last 96,9,Sean Storey,https://cuetracker.net/players/sean-storey,Alex Borg,https://cuetracker.net/players/alex-borg,5,3,,False,Professional,8,2006
59793,190,16009,,Last 96,9,Andrew Norman,https://cuetracker.net/players/andrew-norman,Jin Long,https://cuetracker.net/players/jin-long,5,2,,False,Professional,7,2006
59794,190,16016,,Last 96,9,Darren Morgan,https://cuetracker.net/players/darren-morgan,Gary Wilson,https://cuetracker.net/players/gary-wilson,5,4,,False,Professional,9,2006
59795,190,16011,,Last 96,9,David Gilbert,https://cuetracker.net/players/david-gilbert,Bjorn Haneveer,https://cuetracker.net/players/bjorn-haneveer,5,3,,False,Professional,8,2006
59796,190,16010,,Last 96,9,Nick Dyson,https://cuetracker.net/players/nick-dyson,Habib Subah,https://cuetracker.net/players/habib-subah,5,4,,False,Professional,9,2006
59797,190,16008,,Last 96,9,Joe Delaney,https://cuetracker.net/players/joe-delaney,James McBain,https://cuetracker.net/players/james-mcbain,5,4,,False,Professional,9,2006
59798,190,16013,,Last 96,9,Paul Davies,https://cuetracker.net/players/paul-davies,Liang Wenbo,https://cuetracker.net/players/liang-wenbo,5,3,,False,Professional,8,2006
59799,190,16018,,Last 96,9,Mark Allen,https://cuetracker.net/players/mark-allen,Stuart Mann,https://cuetracker.net/players/stuart-mann,5,4,,False,Professional,9,2006
59800,190,16015,,Last 96,9,Hugh Abernethy,https://cuetracker.net/players/hugh-abernethy,Keen Hoo Moh,https://cuetracker.net/players/keen-hoo-moh,5,2,,False,Professional,7,2006
59801,190,16006,,Last 80,9,Gary Wilkinson,https://cuetracker.net/players/gary-wilkinson,James Tatton,https://cuetracker.net/players/james-tatton,5,1,,False,Professional,6,2006
59802,190,16004,,Last 80,9,David Roe,https://cuetracker.net/players/david-roe,Darren Morgan,https://cuetracker.net/players/darren-morgan,5,2,,False,Professional,7,2006
59803,190,15997,,Last 80,9,Chris Norbury,https://cuetracker.net/players/chris-norbury,Simon Bedford,https://cuetracker.net/players/simon-bedford,5,4,,False,Professional,9,2006
59804,190,16002,,Last 80,9,Jimmy Michie,https://cuetracker.net/players/jimmy-michie,Judd Trump,https://cuetracker.net/players/judd-trump,5,2,,False,Professional,7,2006
59805,190,15999,,Last 80,9,Scott MacKenzie,https://cuetracker.net/players/scott-mackenzie,Lee Spick,https://cuetracker.net/players/lee-spick,5,1,,False,Professional,6,2006
59806,190,16000,,Last 80,9,Rod Lawler,https://cuetracker.net/players/rod-lawler,Paul Davies,https://cuetracker.net/players/paul-davies,5,2,,False,Professional,7,2006
59807,190,16005,,Last 80,9,Robin Hull,https://cuetracker.net/players/robin-hull,Adam Davies,https://cuetracker.net/players/adam-davies,5,3,,False,Professional,8,2006
59808,190,15996,,Last 80,9,David Gilbert,https://cuetracker.net/players/david-gilbert,Ding Junhui,https://cuetracker.net/players/ding-junhui,5,1,,False,Professional,6,2006
59809,190,15992,,Last 80,9,Leo Fernandez,https://cuetracker.net/players/leo-fernandez,Justin Astley,https://cuetracker.net/players/justin-astley,5,4,,False,Professional,9,2006
59810,190,15998,,Last 80,9,Mike Dunn,https://cuetracker.net/players/mike-dunn,Sean Storey,https://cuetracker.net/players/sean-storey,5,4,,False,Professional,9,2006
59811,190,16001,,Last 80,9,Matthew Couch,https://cuetracker.net/players/matthew-couch,Joe Jogia,https://cuetracker.net/players/joe-jogia,5,0,,False,Professional,5,2006
59812,190,15995,,Last 80,9,Jamie Cope,https://cuetracker.net/players/jamie-cope,Nick Dyson,https://cuetracker.net/players/nick-dyson,5,2,,False,Professional,7,2006
59813,190,15994,,Last 80,9,Marcus Campbell,https://cuetracker.net/players/marcus-campbell,Andrew Norman,https://cuetracker.net/players/andrew-norman,5,3,,False,Professional,8,2006
59814,190,16003,,Last 80,9,Jamie Burnett,https://cuetracker.net/players/jamie-burnett,Hugh Abernethy,https://cuetracker.net/players/hugh-abernethy,5,0,,False,Professional,5,2006
59815,190,16007,,Last 80,9,Mark Allen,https://cuetracker.net/players/mark-allen,Lee Walker,https://cuetracker.net/players/lee-walker,5,2,,False,Professional,7,2006
59816,190,15993,,Last 80,9,Shokat Ali,https://cuetracker.net/players/shokat-ali,Joe Delaney,https://cuetracker.net/players/joe-delaney,5,4,,False,Professional,9,2006
59817,190,15990,,Last 64,9,Gary Wilkinson,https://cuetracker.net/players/gary-wilkinson,Patrick Wallace,https://cuetracker.net/players/patrick-wallace,5,2,,False,Professional,7,2006
59818,190,15980,,Last 64,9,Ricky Walden,https://cuetracker.net/players/ricky-walden,David Gilbert,https://cuetracker.net/players/david-gilbert,5,1,,False,Professional,6,2006
59819,190,15986,,Last 64,9,Joe Swail,https://cuetracker.net/players/joe-swail,Jimmy Michie,https://cuetracker.net/players/jimmy-michie,5,3,,False,Professional,8,2006
59820,190,15988,,Last 64,9,David Roe,https://cuetracker.net/players/david-roe,Tom Ford,https://cuetracker.net/players/tom-ford,5,2,,False,Professional,7,2006
59821,190,15983,,Last 64,9,Fergal O'Brien,https://cuetracker.net/players/fergal-obrien,Scott MacKenzie,https://cuetracker.net/players/scott-mackenzie,5,4,,False,Professional,9,2006
59822,190,15981,,Last 64,9,Michael Judge,https://cuetracker.net/players/michael-judge,Chris Norbury,https://cuetracker.net/players/chris-norbury,5,1,,False,Professional,6,2006
59823,190,15989,,Last 64,9,Robin Hull,https://cuetracker.net/players/robin-hull,Adrian Gunnell,https://cuetracker.net/players/adrian-gunnell,5,4,,False,Professional,9,2006
59824,190,15985,,Last 64,9,Drew Henry,https://cuetracker.net/players/drew-henry,Matthew Couch,https://cuetracker.net/players/matthew-couch,5,4,,False,Professional,9,2006
59825,190,15976,,Last 64,9,Dave Harold,https://cuetracker.net/players/dave-harold,Leo Fernandez,https://cuetracker.net/players/leo-fernandez,5,3,,False,Professional,8,2006
59826,190,15982,,Last 64,9,Gerard Greene,https://cuetracker.net/players/gerard-greene,Mike Dunn,https://cuetracker.net/players/mike-dunn,5,3,,False,Professional,8,2006
59827,190,15977,,Last 64,9,Tony Drago,https://cuetracker.net/players/tony-drago,Shokat Ali,https://cuetracker.net/players/shokat-ali,5,2,11-58; 87(65)-41; 0-66(66); 103(69)-15; 82-46; 57(50)-7; 70(55)-51(51),False,Professional,7,2006
59828,190,15984,,Last 64,9,Mark Davis,https://cuetracker.net/players/mark-davis,Rod Lawler,https://cuetracker.net/players/rod-lawler,5,4,,False,Professional,9,2006
59829,190,15979,,Last 64,9,Jamie Cope,https://cuetracker.net/players/jamie-cope,Stuart Pettman,https://cuetracker.net/players/stuart-pettman,5,0,,False,Professional,5,2006
59830,190,15978,,Last 64,9,Marcus Campbell,https://cuetracker.net/players/marcus-campbell,Mark Selby,https://cuetracker.net/players/mark-selby,5,3,,False,Professional,8,2006
59831,190,15987,,Last 64,9,Stuart Bingham,https://cuetracker.net/players/stuart-bingham,Jamie Burnett,https://cuetracker.net/players/jamie-burnett,5,3,,False,Professional,8,2006
59832,190,15991,,Last 64,9,Mark Allen,https://cuetracker.net/players/mark-allen,Rory McLeod,https://cuetracker.net/players/rory-mcleod,5,1,,False,Professional,6,2006
59833,190,15965,,Last 48,9,James Wattana,https://cuetracker.net/players/james-wattana,Michael Judge,https://cuetracker.net/players/michael-judge,5,2,,False,Professional,7,2006
59834,190,15970,,Last 48,9,Joe Swail,https://cuetracker.net/players/joe-swail,Michael Holt,https://cuetracker.net/players/michael-holt,5,4,,False,Professional,9,2006
59835,190,15960,,Last 48,9,Neil Robertson,https://cuetracker.net/players/neil-robertson,Dave Harold,https://cuetracker.net/players/dave-harold,5,4,,False,Professional,9,2006
59836,190,15961,,Last 48,9,Barry Pinches,https://cuetracker.net/players/barry-pinches,Tony Drago,https://cuetracker.net/players/tony-drago,5,2,15-60; 67(64)-26; 78-15; 0-114(114); 59-56(55); 70-24; 68(67)-1,False,Professional,7,2006
59837,190,15974,,Last 48,9,John Parrott,https://cuetracker.net/players/john-parrott,Gary Wilkinson,https://cuetracker.net/players/gary-wilkinson,5,3,,False,Professional,8,2006
59838,190,15963,,Last 48,9,Robert Milkins,https://cuetracker.net/players/robert-milkins,Jamie Cope,https://cuetracker.net/players/jamie-cope,5,3,,False,Professional,8,2006
59839,190,15969,,Last 48,9,Mark King,https://cuetracker.net/players/mark-king,Drew Henry,https://cuetracker.net/players/drew-henry,5,3,,False,Professional,8,2006
59840,190,15973,,Last 48,9,Robin Hull,https://cuetracker.net/players/robin-hull,Andy Hicks,https://cuetracker.net/players/andy-hicks,5,3,,False,Professional,8,2006
59841,190,15972,,Last 48,9,Barry Hawkins,https://cuetracker.net/players/barry-hawkins,David Roe,https://cuetracker.net/players/david-roe,5,4,,False,Professional,9,2006
59842,190,15966,,Last 48,9,Gerard Greene,https://cuetracker.net/players/gerard-greene,Ryan Day,https://cuetracker.net/players/ryan-day,5,1,,False,Professional,6,2006
59843,190,15968,,Last 48,9,Marco Fu,https://cuetracker.net/players/marco-fu,Mark Davis,https://cuetracker.net/players/mark-davis,5,4,,False,Professional,9,2006
59844,190,15964,,Last 48,9,Dominic Dale,https://cuetracker.net/players/dominic-dale,Ricky Walden,https://cuetracker.net/players/ricky-walden,5,1,,False,Professional,6,2006
59845,190,15962,,Last 48,9,Ali Carter,https://cuetracker.net/players/ali-carter,Marcus Campbell,https://cuetracker.net/players/marcus-campbell,5,3,,False,Professional,8,2006
59846,190,15967,,Last 48,9,Nigel Bond,https://cuetracker.net/players/nigel-bond,Fergal O'Brien,https://cuetracker.net/players/fergal-obrien,5,3,,False,Professional,8,2006
59847,190,15971,,Last 48,9,Stuart Bingham,https://cuetracker.net/players/stuart-bingham,Anthony Hamilton,https://cuetracker.net/players/anthony-hamilton,5,3,,False,Professional,8,2006
59848,190,15975,,Last 48,9,Mark Allen,https://cuetracker.net/players/mark-allen,David Gray,https://cuetracker.net/players/david-gray,5,2,,False,Professional,7,2006
59849,190,15959,,Wildcard,9,Robin Hull,https://cuetracker.net/players/robin-hull,Simon Zammit,https://cuetracker.net/players/simon-zammit,5,2,"69-40; 79(63)-9; 5-69; 139(126)-0; 111(50,53)-1; 0-91(71); 78-36",False,Professional,7,2006
59850,190,15958,,Wildcard,9,Mark Allen,https://cuetracker.net/players/mark-allen,Joe Grech,https://cuetracker.net/players/joe-grech,5,1,91(56)-52; 95(58)-3; 82-45; 77(55)-90; 104(104)-0; 70-34,False,Professional,6,2006
59851,190,15953,,Last 32,9,Mark Williams,https://cuetracker.net/players/mark-williams,Gerard Greene,https://cuetracker.net/players/gerard-greene,5,3,66-40; 62-45; 34-71(59); 69(69)-1; 87(63)-36; 13-100(100); 0-95(59); 71-12,False,Professional,8,2006
59852,190,15942,,Last 32,9,Barry Pinches,https://cuetracker.net/players/barry-pinches,Stephen Lee,https://cuetracker.net/players/stephen-lee,5,1,70-23; 90-44; 0-103(103); 63-54; 70-55; 66-28,False,Professional,6,2006
59853,190,15954,,Last 32,9,Joe Perry,https://cuetracker.net/players/joe-perry,James Wattana,https://cuetracker.net/players/james-wattana,5,3,89(57)-21; 77(51)-9; 59-50; 21-56; 8-81; 72(58)-39; 58(57)-16,False,Professional,8,2006
59854,190,15947,,Last 32,9,Shaun Murphy,https://cuetracker.net/players/shaun-murphy,Mark Allen,https://cuetracker.net/players/mark-allen,5,2,53-80; 32-86(65); 61-28; 76-15; 67-11; 61-32; 72-42,False,Professional,7,2006
59855,190,15957,,Last 32,9,Alan McManus,https://cuetracker.net/players/alan-mcmanus,Ali Carter,https://cuetracker.net/players/ali-carter,5,2,19-67(62); 81(72)-43; 124(100)-0; 1-97(64); 67-0; 89(50)-20; 70-18,False,Professional,7,2006
59856,190,15951,,Last 32,9,Stephen Maguire,https://cuetracker.net/players/stephen-maguire,Marco Fu,https://cuetracker.net/players/marco-fu,5,2,8-70; 82(53)-30; 30-100(100); 75(66)-5; 73-4; 82(73)-0; 69-60(56),False,Professional,7,2006
59857,190,15948,,Last 32,9,Mark King,https://cuetracker.net/players/mark-king,Ian McCulloch,https://cuetracker.net/players/ian-mcculloch,5,2,60-1; 63-18; 36-72; 0-69; 56-11; 69-13; 122(111)-14,False,Professional,7,2006
59858,190,15946,,Last 32,9,Robin Hull,https://cuetracker.net/players/robin-hull,Steve Davis,https://cuetracker.net/players/steve-davis,5,4,96(54)-1; 12-110(104); 82(63)-0; 115(66)-0; 50-57; 10-121(79); 80-2; 58(52)-60; 69-32,False,Professional,9,2006
59859,190,15955,,Last 32,9,John Higgins,https://cuetracker.net/players/john-higgins,Robert Milkins,https://cuetracker.net/players/robert-milkins,5,4,37-70(62); 98(57)-23; 66-16; 18-66; 38-85(85); 11-97; 67(61)-19; 78-58; 59-14,False,Professional,9,2006
59860,190,15952,,Last 32,9,Stephen Hendry,https://cuetracker.net/players/stephen-hendry,Neil Robertson,https://cuetracker.net/players/neil-robertson,5,1,63-20; 104(104)-0; 26-66; 142(142)-0; 132(103)-1; 140(131)-0,False,Professional,6,2006
59861,190,15943,,Last 32,9,Barry Hawkins,https://cuetracker.net/players/barry-hawkins,Jimmy White,https://cuetracker.net/players/jimmy-white,5,2,0-66; 74(70)-0; 46-30; 77-52; 66-0; 60-78; 87(81)-0,False,Professional,7,2006
59862,190,15944,,Last 32,9,Graeme Dott,https://cuetracker.net/players/graeme-dott,John Parrott,https://cuetracker.net/players/john-parrott,5,2,79(79)-0; 43-60; 65-22; 132(132)-0; 15-78(65); 74-11; 105(105)-11,False,Professional,7,2006
59863,190,15949,,Last 32,9,Ken Doherty,https://cuetracker.net/players/ken-doherty,Joe Swail,https://cuetracker.net/players/joe-swail,5,3,106(106)-0; 24-59; 43-74(60); 69(68)-8; 77-33; 133(133)-0; 0-104(104); 76-29,False,Professional,8,2006
59864,190,15956,,Last 32,9,Dominic Dale,https://cuetracker.net/players/dominic-dale,Paul Hunter,https://cuetracker.net/players/paul-hunter,5,3,74-39; 39-74(53); 69-23; 43-66; 63-53; 58-20; 4-83(83); 62-37,False,Professional,8,2006
59865,190,15950,,Last 32,9,Nigel Bond,https://cuetracker.net/players/nigel-bond,Matthew Stevens,https://cuetracker.net/players/matthew-stevens,5,2,57-68; 69(69)-0; 55-3; 74-26; 39-70(69); 55-45; 69-55,False,Professional,7,2006
59866,190,15945,,Last 32,9,Stuart Bingham,https://cuetracker.net/players/stuart-bingham,Peter Ebdon,https://cuetracker.net/players/peter-ebdon,5,4,48-54; 19-62; 16-70; 85-15; 80(59)-32; 60-28; 17-68; 129(129)-0; 68(63)-24,False,Professional,9,2006
59867,190,15937,,Last 16,9,Mark Williams,https://cuetracker.net/players/mark-williams,Nigel Bond,https://cuetracker.net/players/nigel-bond,5,1,80(71)-45; 81(76)-7; 98(98)-4; 94(93)-32; 47-63; 74(53)-37,False,Professional,6,2006
59868,190,15940,,Last 16,9,Stephen Maguire,https://cuetracker.net/players/stephen-maguire,Mark King,https://cuetracker.net/players/mark-king,5,3,9-95; 117(103)-0; 2-111(63); 80(76)-0; 66(66)-0; 11-97(97); 68(59)-8; 74-44,False,Professional,8,2006
59869,190,15938,,Last 16,9,Robin Hull,https://cuetracker.net/players/robin-hull,Barry Hawkins,https://cuetracker.net/players/barry-hawkins,5,3,98(53)-4; 86(59)-9; 13-71(62); 133(133)-0; 0-135(135); 105(104)-2; 69-77; 76(76)-24,False,Professional,8,2006
59870,190,15935,,Last 16,9,John Higgins,https://cuetracker.net/players/john-higgins,Alan McManus,https://cuetracker.net/players/alan-mcmanus,5,0,79(55)-0; 68-24; 68(67)-5; 72(53)-49; 68-23,False,Professional,5,2006
